section,method,seed,reference_ari,reference_nmi,n_spots,n_clusters,feature_hash,coordinate_hash,graph_hash,elapsed_seconds,device,section_display,n_cells,n_genes
MERFISH_Bregma_m0.04,STAGATE,4,0.3316768677,0.5212295946,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,866.6389124,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,5,0.4399387845,0.540942004,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,839.2334141,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,6,0.4172932015,0.5358155938,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,816.5406688,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,7,0.3072862325,0.4934208331,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,783.3502932,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,8,0.3244736954,0.5006966069,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,846.2790214,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,9,0.4600163679,0.5628396823,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,822.189804,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,10,0.3967777633,0.5111876816,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,794.1473454,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,11,0.5548836671,0.6426158654,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,819.5108835,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,12,0.3983364827,0.5206465572,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,781.0324048,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,13,0.4071075293,0.5493993416,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,767.93186,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,14,0.4876132244,0.5775051201,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,745.2379155,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,15,0.5151475239,0.6193184914,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,811.368999,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,16,0.3247128663,0.5021067889,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,819.8843579,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,17,0.3411922626,0.5030421734,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,798.0534321,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,18,0.3451809862,0.5258719144,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,744.9270872,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,19,0.382289439,0.5346940288,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,731.3114787,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,STAGATE,20,0.4533931716,0.5664368937,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,67d884e3657347fc5eac8062056550787e0e01f211251009e1f723fbb69d7fca,812.81359,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,1,0.1910755439,0.2760585564,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,33.2977364,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,2,0.1010318793,0.1865752562,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,27.3795715,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,3,0.08860925539,0.1839870407,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,25.9295335,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,4,0.1253429988,0.2195057552,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,24.8243228,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,5,0.08852945701,0.1835981541,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,20.56532,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,6,0.0979971429,0.1874543313,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,25.6423056,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,7,0.1535240438,0.2207207007,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,27.6719172,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,8,0.138866552,0.2328973964,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,26.5426336,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,9,0.1406814153,0.2378842224,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,15.3004769,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,10,0.1309157929,0.1972797462,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,14.7538749,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,11,0.1332018706,0.22029568,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,25.4134929,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,12,0.1378736563,0.2433234736,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,27.070616,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,13,0.1271440658,0.209395856,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,13.5695246,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,14,0.0808532446,0.1649490724,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,22.3537052,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,15,0.1375778448,0.2314353988,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,23.612747,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,16,0.08936271471,0.1735891151,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,24.978146,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,17,0.1129629985,0.1995755729,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,24.439465,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,18,0.0961119879,0.1871964716,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,26.4370588,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,19,0.09729102411,0.1986387226,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,26.6084334,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SpaGCN,20,0.1534019444,0.2453794976,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,bebcc7be2cec4a39b9aa797f50f94a5f8b16ea15d04b707a8248f3b6b6a865e3,22.4960745,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,1,0.1574374652,0.2592911557,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,1.5389102,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,2,0.1555071865,0.2303314411,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7698553,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,3,0.1585533888,0.2338737248,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8375321,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,4,0.1571147022,0.2591085718,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8129475,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,5,0.1561785556,0.2312643728,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8795081,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,6,0.156965979,0.2590119395,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7961136,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,7,0.1471411392,0.2226592428,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7059784,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,8,0.1571147022,0.2591085718,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7032231,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,9,0.1571147022,0.2591085718,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7588696,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,10,0.156965979,0.2590119395,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8225315,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,11,0.1571147022,0.2591085718,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7681651,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,12,0.1574374652,0.2592911557,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7929576,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,13,0.09383401461,0.1938373712,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8825658,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,14,0.2015984856,0.2777228759,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.5350194,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,15,0.1571147022,0.2591085718,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7879333,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,16,0.1574374652,0.2592911557,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8691125,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,17,0.204640607,0.280200691,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.8075015,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,18,0.1566761785,0.2319381774,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7306026,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,19,0.2058228474,0.2808939648,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.7332862,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,BANKSY,20,0.1554248361,0.2307266685,,8,c00255ab1b54155251b307c40608c90875a1ccb9fb3dafb083f8530ce0b3b84f,,3d92624dcd204db44c886edfd82d854388f0478cbcdf815bb84c8587a5c7e978,0.5899948,cpu,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,1,0.18090431686,0.29973446220900002,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,2,0.16919799733999999,0.29256978271799999,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,3,0.206937157348,0.32194247622299998,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,4,0.18925982637399999,0.29845080949399999,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,5,0.14732154014099999,0.265653221381,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,6,0.14255916576200001,0.25715761781099999,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,7,0.17653691890699999,0.29639335214899998,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,8,0.162501950546,0.30131845376999999,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,9,0.15016860203499999,0.29326559883600001,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,10,0.16920980786500001,0.28370065139200001,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,11,0.154378474041,0.27779835548100001,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,12,0.16848857631899999,0.28088965903699997,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,13,0.18411887596900001,0.30851356804300001,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,14,0.13453155793999999,0.26536110047200001,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,15,0.18837838033599999,0.29732585680399998,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,16,0.16001973920199999,0.30828465816299999,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,17,0.16382441793800001,0.31841770354600002,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,18,0.168750194125,0.29220858497699997,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,19,0.167520769978,0.29435915187200001,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.04,SEDR,20,0.14572264823299999,0.26128096392900002,5488,8,,,,,,Bregma -0.04,5488,155
MERFISH_Bregma_m0.09,GraphST,1,0.2841382492,0.4428176831,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,75.7673962,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,2,0.4278380458,0.5014996596,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,45.0662018,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,3,0.2710451076,0.4242108167,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,45.2821458,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,4,0.2731641737,0.452641896,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,47.3401832,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,5,0.3739282394,0.4623017339,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,50.236666,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,6,0.4211968101,0.4947784595,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,60.6712781,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,7,0.3446496834,0.4448393313,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,57.7899771,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,8,0.3828244179,0.4729566713,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,51.9226134,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,9,0.4059136039,0.4917312833,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,48.6720491,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,10,0.4004502878,0.4869783981,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,59.6820261,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,11,0.3564163736,0.4586172188,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,59.0725153,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,12,0.3457984712,0.4613757,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,61.6536278,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,13,0.3492826351,0.4359056335,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,69.8853118,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,14,0.3656303367,0.4550688844,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,63.7758471,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,15,0.3321299451,0.4394469902,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,67.3921419,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,16,0.3273483657,0.4402660458,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,67.670056,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,17,0.3485243875,0.4394219521,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,67.1786552,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,18,0.3665950787,0.4594712674,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,67.3513371,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,19,0.3638413848,0.4588283253,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,69.9126153,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,GraphST,20,0.2998350559,0.4551621935,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,a8e79449df7c34b7ff618823c88f26b59bda3d8c4b172b9f31a413e38b96a7de,66.8027391,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,STAGATE,1,0.4096957272,0.5233259333,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,618dcd25bac99b5e84f2ccb5c95b4ffbe6814107f6dad01cdf5c7c4c08354269,893.9680815,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,STAGATE,2,0.4407730236,0.5290000697,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,618dcd25bac99b5e84f2ccb5c95b4ffbe6814107f6dad01cdf5c7c4c08354269,912.4638022,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,STAGATE,3,0.4019458998,0.5199045752,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,618dcd25bac99b5e84f2ccb5c95b4ffbe6814107f6dad01cdf5c7c4c08354269,891.4432472,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,STAGATE,4,0.5064043447,0.5862915194,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,618dcd25bac99b5e84f2ccb5c95b4ffbe6814107f6dad01cdf5c7c4c08354269,899.5128418,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,STAGATE,5,0.4097578893,0.5338055718,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,618dcd25bac99b5e84f2ccb5c95b4ffbe6814107f6dad01cdf5c7c4c08354269,884.701819,cpu,Bregma -0.09,5557,155
MERFISH_Bregma_m0.09,STAGATE,6,0.405353008,0.5241501292,,8,a9bfc073d7267f7e42e4a425ce686fb079956085399550e72c632835bf9a31a8,,618dcd25bac99b5e84f2ccb5c95b4ffbe6814107f6dad01cdf5c7c4c08354269,876.24616,cpu,Bregma -0.09,5557,155
