section,section_display,method,seed_r,seed_s,pairwise_partition_ari,top50_marker_jaccard,marker_rank_spearman
151674,151674,GraphST,11,17,0.62105891999999996,0.85185184999999997,0.92461970000000004
151674,151674,GraphST,12,15,0.54322893000000005,0.85185184999999997,0.88642462
151674,151674,GraphST,12,16,0.59830280999999996,0.88679244999999995,0.90201107000000003
151674,151674,GraphST,12,17,0.59068122000000001,0.88679244999999995,0.90111832000000003
151674,151674,GraphST,12,20,0.5638396,0.85185184999999997,0.90598659000000004
151674,151674,GraphST,13,15,0.64126004000000003,0.85185184999999997,0.92180461999999996
151674,151674,GraphST,13,16,0.52475393000000004,0.69491524999999998,0.89121507
151674,151674,GraphST,13,19,0.67420153000000005,0.81818181999999995,0.92090545999999995
151674,151674,GraphST,14,17,0.62051643999999995,0.81818181999999995,0.91904134999999998
151674,151674,GraphST,14,20,0.63092086999999997,0.85185184999999997,0.92743370999999997
151674,151674,GraphST,15,16,0.50333338999999999,0.78571429000000004,0.89540863000000004
151674,151674,GraphST,15,19,0.64697315,0.81818181999999995,0.90126978999999996
151674,151674,GraphST,15,20,0.57410912000000003,0.81818181999999995,0.90392527
151674,151674,GraphST,16,20,0.52994417999999999,0.85185184999999997,0.89685386
151674,151674,GraphST,17,20,0.58709418000000002,0.85185184999999997,0.91859272999999997
151674,151674,STAGATE,1,3,0.63827204000000004,0.81818181999999995,0.90719780000000005
151674,151674,STAGATE,1,4,0.55912068000000004,0.69491524999999998,0.90222446000000001
151674,151674,STAGATE,1,6,0.68912921999999999,0.88679244999999995,0.93541795999999999
151674,151674,STAGATE,1,8,0.56100108000000004,0.69491524999999998,0.90578550000000002
151674,151674,STAGATE,1,10,0.43510057000000002,0.58730159000000004,0.88379954000000005
151674,151674,STAGATE,1,12,0.69368651000000003,0.78571429000000004,0.93292441999999998
151674,151674,STAGATE,1,14,0.73004572999999995,0.85185184999999997,0.93742532000000001
151674,151674,STAGATE,1,15,0.43016188999999999,0.69491524999999998,0.89473451999999998
151674,151674,STAGATE,1,16,0.55956728,0.75438596000000002,0.90744751000000001
151674,151674,STAGATE,1,17,0.51651453000000003,0.78571429000000004,0.81419825000000001
151674,151674,STAGATE,1,19,0.72612893999999994,0.85185184999999997,0.93972100999999997
151674,151674,STAGATE,1,20,0.54640200999999999,0.75438596000000002,0.89788524999999997
151674,151674,STAGATE,2,4,0.61948585,0.81818181999999995,0.93079381000000005
151674,151674,STAGATE,2,5,0.49889918999999999,0.85185184999999997,0.90429749999999998
151674,151674,STAGATE,2,11,0.66638567999999998,0.85185184999999997,0.91250377999999999
151674,151674,STAGATE,2,13,0.57277739999999999,0.85185184999999997,0.89178902999999998
151674,151674,STAGATE,2,15,0.50801987999999998,0.81818181999999995,0.90140798
151674,151674,STAGATE,2,16,0.62617486,0.85185184999999997,0.90970801000000001
151674,151674,STAGATE,3,6,0.70370436999999997,0.81818181999999995,0.92235555999999996
151674,151674,STAGATE,3,9,0.64298281000000002,0.75438596000000002,0.88931636999999997
151674,151674,STAGATE,3,10,0.43727107999999998,0.61290323000000002,0.75134851999999996
151674,151674,STAGATE,3,17,0.46399051000000002,0.5625,0.75372287999999998
151674,151674,STAGATE,3,19,0.69072909999999998,0.88679244999999995,0.93406966000000002
151674,151674,STAGATE,4,5,0.55251724999999996,0.72413793000000004,0.91928567999999999
151674,151674,STAGATE,4,6,0.60206232000000004,0.81818181999999995,0.92946375000000003
151674,151674,STAGATE,4,8,0.68552246999999999,0.85185184999999997,0.94020028
151674,151674,STAGATE,4,11,0.66124194000000003,0.88679244999999995,0.93201628999999997
151674,151674,STAGATE,4,12,0.52849467999999999,0.78571429000000004,0.88444809000000002
151674,151674,STAGATE,4,13,0.60387822000000002,0.81818181999999995,0.92606440000000001
151674,151674,STAGATE,4,14,0.56682425999999997,0.69491524999999998,0.90800811999999997
151674,151674,STAGATE,4,15,0.57687091000000001,0.81818181999999995,0.93223062000000001
151674,151674,STAGATE,4,16,0.68523049000000003,0.85185184999999997,0.94339952000000005
151674,151674,STAGATE,4,17,0.61351162999999997,0.78571429000000004,0.90691387999999995
151674,151674,STAGATE,4,19,0.60270467999999999,0.78571429000000004,0.92529894000000001
151674,151674,STAGATE,4,20,0.67813270000000003,0.81818181999999995,0.93176859999999995
151674,151674,STAGATE,5,8,0.55109834999999996,0.72413793000000004,0.91052730000000004
151674,151674,STAGATE,5,11,0.51774492999999999,0.78571429000000004,0.90889165999999999
151674,151674,STAGATE,5,12,0.67222694999999999,0.85185184999999997,0.92131010999999996
151674,151674,STAGATE,5,13,0.51393482000000001,0.75438596000000002,0.90884149000000003
151674,151674,STAGATE,5,14,0.68351711000000004,0.78571429000000004,0.91768848999999997
151674,151674,STAGATE,5,15,0.43309829,0.69491524999999998,0.92767889999999997
151674,151674,STAGATE,5,16,0.57188251999999995,0.78571429000000004,0.92684411
151674,151674,STAGATE,6,8,0.57507299999999995,0.81818181999999995,0.92440507000000005
151674,151674,STAGATE,6,10,0.45818836000000002,0.58730159000000004,0.87587634999999997
151674,151674,STAGATE,6,12,0.67245507999999998,0.81818181999999995,0.92260483999999998
151674,151674,STAGATE,6,14,0.71628499000000001,0.85185184999999997,0.93569060000000004
151674,151674,STAGATE,6,15,0.47329146,0.66666667000000002,0.89880709999999997
151674,151674,STAGATE,6,16,0.58318972000000002,0.78571429000000004,0.91449583999999995
151674,151674,STAGATE,6,17,0.48215571000000002,0.81818181999999995,0.79836092999999997
151674,151674,STAGATE,6,19,0.72740660999999995,0.88679244999999995,0.92358744999999998
151674,151674,STAGATE,6,20,0.55222704,0.81818181999999995,0.91724240999999995
151674,151674,STAGATE,7,9,0.60170920999999999,0.63934426,0.52618628999999995
151674,151674,STAGATE,7,10,0.48938531000000002,0.63934426,0.81355696
151674,151674,STAGATE,8,11,0.67254760000000002,0.92307691999999997,0.91966996000000001
151674,151674,STAGATE,8,12,0.55561689999999997,0.75438596000000002,0.89310208000000002
151674,151674,STAGATE,8,13,0.58426794999999998,0.81818181999999995,0.89234457
151674,151674,STAGATE,8,14,0.57983059000000003,0.69491524999999998,0.89207175999999999
151674,151674,STAGATE,8,15,0.54903343000000004,0.85185184999999997,0.90772213999999996
151674,151674,STAGATE,8,16,0.68711222000000005,0.92307691999999997,0.93256605999999997
151674,151674,STAGATE,8,17,0.63887791999999999,0.85185184999999997,0.91967009
151674,151674,STAGATE,8,19,0.56397054000000002,0.75438596000000002,0.89577660999999997
151674,151674,STAGATE,8,20,0.67530336999999996,0.88679244999999995,0.93329574999999998
151674,151674,STAGATE,9,10,0.39384802000000002,0.49253731000000001,0.75527297999999998
151674,151674,STAGATE,10,17,0.47428210999999998,0.78571429000000004,0.78325619000000002
151674,151674,STAGATE,10,19,0.43364722999999999,0.58730159000000004,0.86407400000000001
151674,151674,STAGATE,11,12,0.56630444000000002,0.81818181999999995,0.90242425999999998
151674,151674,STAGATE,11,13,0.59446641,0.88679244999999995,0.92785909
151674,151674,STAGATE,11,14,0.55028421999999999,0.78571429000000004,0.91325149000000005
151674,151674,STAGATE,11,15,0.53795504999999999,0.85185184999999997,0.93192185999999999
151674,151674,STAGATE,11,16,0.69698395000000002,0.88679244999999995,0.93985834000000001
151674,151674,STAGATE,12,13,0.46833162,0.78571429000000004,0.89642933999999996
151674,151674,STAGATE,12,14,0.70736193999999997,0.85185184999999997,0.92987779000000004
151674,151674,STAGATE,12,15,0.42996944999999998,0.81818181999999995,0.92927199000000005
151674,151674,STAGATE,12,16,0.53981961999999994,0.75438596000000002,0.91218893999999995
151674,151674,STAGATE,12,17,0.50848521000000002,0.81818181999999995,0.83399047999999998
151674,151674,STAGATE,12,19,0.70717300999999999,0.81818181999999995,0.93485231000000002
151674,151674,STAGATE,12,20,0.55414410000000003,0.81818181999999995,0.90032084999999995
151674,151674,STAGATE,13,14,0.46771221000000002,0.69491524999999998,0.91006041999999998
151674,151674,STAGATE,13,15,0.62650444999999999,0.88679244999999995,0.93127428999999995
151674,151674,STAGATE,13,16,0.61797621000000003,0.88679244999999995,0.93217550000000005
151674,151674,STAGATE,14,15,0.42872484,0.72413793000000004,0.88307826
151674,151674,STAGATE,14,16,0.58046385,0.75438596000000002,0.90198979000000001
151674,151674,STAGATE,14,17,0.50731866999999997,0.75438596000000002,0.81454861000000001
151674,151674,STAGATE,14,19,0.71902401000000005,0.78571429000000004,0.92629236999999998
151674,151674,STAGATE,14,20,0.55357835,0.75438596000000002,0.90152098999999997
151674,151674,STAGATE,15,16,0.56793340000000003,0.85185184999999997,0.93897525999999998
151674,151674,STAGATE,15,17,0.48446938000000001,0.81818181999999995,0.76821865
151674,151674,STAGATE,15,19,0.46479354000000001,0.78571429000000004,0.93980737999999997
151674,151674,STAGATE,15,20,0.54126282999999997,0.88679244999999995,0.93204092000000005
151674,151674,STAGATE,16,17,0.63098368999999999,0.85185184999999997,0.93405011999999998
151674,151674,STAGATE,16,19,0.58777254999999995,0.78571429000000004,0.93429289000000004
151674,151674,STAGATE,16,20,0.70213331000000001,0.88679244999999995,0.94340449999999998
151674,151674,STAGATE,17,19,0.49414611000000003,0.78571429000000004,0.81515161999999997
151674,151674,STAGATE,17,20,0.62139953999999997,0.85185184999999997,0.92433677000000003
151674,151674,STAGATE,19,20,0.57353869999999996,0.75438596000000002,0.92684188999999995
151674,151674,SpaGCN,1,2,0.73183357999999998,0.75438596000000002,0.92779367999999995
151674,151674,SpaGCN,1,3,0.73986845999999995,0.78571429000000004,0.95572968000000003
151674,151674,SpaGCN,1,5,0.68567900000000004,0.75438596000000002,0.9448761
151674,151674,SpaGCN,1,7,0.68635886000000002,0.78571429000000004,0.9425713
151674,151674,SpaGCN,1,8,0.66511211999999997,0.69491524999999998,0.93051112999999996
151674,151674,SpaGCN,1,10,0.69609456000000003,0.75438596000000002,0.94114620000000004
151674,151674,SpaGCN,1,12,0.75862026999999999,0.81818181999999995,0.94950893000000003
151674,151674,SpaGCN,1,13,0.75488239000000001,0.78571429000000004,0.95796418000000005
151674,151674,SpaGCN,1,14,0.73352529,0.81818181999999995,0.95236704999999999
151674,151674,SpaGCN,1,15,0.79500636000000002,0.85185184999999997,0.95839836
151674,151674,SpaGCN,1,18,0.72406462999999999,0.78571429000000004,0.94680719000000002
151674,151674,SpaGCN,1,20,0.73655517000000004,0.81818181999999995,0.95216685000000001
151674,151674,SpaGCN,2,3,0.68330599999999997,0.81818181999999995,0.91689582000000003
151674,151674,SpaGCN,2,5,0.79494706000000004,0.81818181999999995,0.94687832000000005
151674,151674,SpaGCN,2,6,0.74290113000000002,0.85185184999999997,0.93513791999999996
151674,151674,SpaGCN,2,7,0.70272749000000001,0.81818181999999995,0.92367801999999999
151674,151674,SpaGCN,2,8,0.68848743999999995,0.78571429000000004,0.91171818999999998
151674,151674,SpaGCN,2,10,0.76114062999999998,0.78571429000000004,0.94024578999999997
151674,151674,SpaGCN,2,11,0.57821111000000003,0.69491524999999998,0.88888754999999997
151674,151674,SpaGCN,2,12,0.75316885,0.88679244999999995,0.93752442000000002
151674,151674,SpaGCN,2,13,0.73858166999999997,0.81818181999999995,0.92996122000000003
151674,151674,SpaGCN,2,14,0.73710182000000002,0.85185184999999997,0.93475971000000002
151674,151674,SpaGCN,2,15,0.70822786999999998,0.81818181999999995,0.92690835999999999
151674,151674,SpaGCN,2,18,0.72038139999999995,0.78571429000000004,0.94355937999999995
151674,151674,SpaGCN,2,20,0.74809440999999999,0.85185184999999997,0.93946308000000001
151674,151674,SpaGCN,3,5,0.68668669000000004,0.75438596000000002,0.93641233999999995
151674,151674,SpaGCN,3,6,0.74550693999999995,0.81818181999999995,0.95163874000000004
151674,151674,SpaGCN,3,7,0.79703915000000003,0.85185184999999997,0.96152411999999998
151674,151674,SpaGCN,3,8,0.75474332,0.81818181999999995,0.93905198000000001
151674,151674,SpaGCN,3,10,0.73014045000000005,0.85185184999999997,0.93699346999999999
151674,151674,SpaGCN,3,11,0.5173664,0.63934426,0.86797396000000004
151674,151674,SpaGCN,3,12,0.80892213999999996,0.88679244999999995,0.96342337
151674,151674,SpaGCN,3,13,0.77876182000000005,0.85185184999999997,0.95472752000000005
151674,151674,SpaGCN,3,14,0.78970962,0.88679244999999995,0.95652225999999996
151674,151674,SpaGCN,3,15,0.71367349000000002,0.85185184999999997,0.93910187000000001
151674,151674,SpaGCN,3,18,0.71434492999999999,0.85185184999999997,0.92264752999999999
151674,151674,SpaGCN,3,19,0.71652145,0.75438596000000002,0.93448291000000006
151674,151674,SpaGCN,3,20,0.77758020999999999,0.85185184999999997,0.95733080999999998
151674,151674,SpaGCN,4,5,0.72631261000000003,0.81818181999999995,0.96376768000000002
151674,151674,SpaGCN,4,6,0.77028421000000002,0.88679244999999995,0.96054841999999996
151674,151674,SpaGCN,4,7,0.782416,0.88679244999999995,0.97116685000000003
151674,151674,SpaGCN,4,8,0.75479479000000005,0.75438596000000002,0.95712565999999999
151674,151674,SpaGCN,4,10,0.73972008,0.78571429000000004,0.95494765000000004
151674,151674,SpaGCN,4,11,0.55799805000000002,0.85185184999999997,0.92999122000000001
151674,151674,SpaGCN,4,17,0.58356052000000003,0.85185184999999997,0.92645657999999997
151674,151674,SpaGCN,4,18,0.68905987999999996,0.69491524999999998,0.9543587
151674,151674,SpaGCN,4,19,0.73313713999999996,0.81818181999999995,0.95760533999999997
151674,151674,SpaGCN,4,20,0.77407238,0.88679244999999995,0.97075685
151674,151674,SpaGCN,5,6,0.76275771000000003,0.85185184999999997,0.95049653999999995
151674,151674,SpaGCN,5,7,0.72531749999999995,0.81818181999999995,0.95658557
151674,151674,SpaGCN,5,8,0.74337251999999998,0.81818181999999995,0.95973171999999995
151674,151674,SpaGCN,5,10,0.75413870000000005,0.81818181999999995,0.93676676999999997
151674,151674,SpaGCN,5,11,0.60990648000000003,0.75438596000000002,0.92725566000000004
151674,151674,SpaGCN,5,12,0.74685261999999997,0.88679244999999995,0.95671929
151674,151674,SpaGCN,5,13,0.76855061999999996,0.78571429000000004,0.95276139999999998
151674,151674,SpaGCN,5,14,0.73321035999999995,0.85185184999999997,0.95410465
151674,151674,SpaGCN,5,15,0.65902925999999995,0.81818181999999995,0.93015046000000001
151674,151674,SpaGCN,5,18,0.72799707000000002,0.81818181999999995,0.95505452000000002
151674,151674,SpaGCN,5,19,0.77067269999999999,0.85185184999999997,0.96212648999999995
151674,151674,SpaGCN,5,20,0.77679489000000002,0.88679244999999995,0.96277250999999997
151674,151674,SpaGCN,6,7,0.77663367999999999,0.81818181999999995,0.95978560000000002
151674,151674,SpaGCN,6,8,0.81323796999999998,0.85185184999999997,0.95722326999999996
151674,151674,SpaGCN,6,10,0.82953637999999996,0.85185184999999997,0.95817273000000003
151674,151674,SpaGCN,6,11,0.57373633999999996,0.72413793000000004,0.94130807000000005
151674,151674,SpaGCN,6,13,0.79560781000000003,0.88679244999999995,0.96214412999999999
151674,151674,SpaGCN,6,14,0.78643448999999999,0.81818181999999995,0.95463494000000004
151674,151674,SpaGCN,6,18,0.75265746,0.81818181999999995,0.95631851999999995
151674,151674,SpaGCN,6,19,0.78507864000000005,0.92307691999999997,0.96734708999999997
151674,151674,SpaGCN,6,20,0.81847780000000003,0.81818181999999995,0.96667634000000002
151674,151674,SpaGCN,7,8,0.81469566000000004,0.88679244999999995,0.95750789000000003
151674,151674,SpaGCN,7,10,0.77501520000000002,0.85185184999999997,0.94084268999999998
151674,151674,SpaGCN,7,11,0.55131943999999999,0.61290323000000002,0.91328728999999997
151674,151674,SpaGCN,7,13,0.78072684000000003,0.85185184999999997,0.95942547
151674,151674,SpaGCN,7,14,0.79357761999999998,0.92307691999999997,0.95279351000000001
151674,151674,SpaGCN,7,15,0.68396122999999998,0.78571429000000004,0.93386597000000005
151674,151674,SpaGCN,7,18,0.73143994999999995,0.78571429000000004,0.95335583000000002
151674,151674,SpaGCN,7,19,0.77772885000000003,0.81818181999999995,0.96162316000000003
151674,151674,SpaGCN,7,20,0.83289117999999995,0.88679244999999995,0.96273792000000002
151674,151674,SpaGCN,8,10,0.79512271000000001,0.81818181999999995,0.93854877999999997
151674,151674,SpaGCN,8,11,0.56428792000000005,0.69491524999999998,0.84019438000000002
151674,151674,SpaGCN,8,13,0.80959871000000005,0.85185184999999997,0.96515240000000002
151674,151674,SpaGCN,8,14,0.77473769999999997,0.85185184999999997,0.95249379999999995
151674,151674,SpaGCN,8,15,0.67559734000000005,0.81818181999999995,0.91320548999999995
151674,151674,SpaGCN,8,18,0.76955974000000005,0.85185184999999997,0.94535236
151674,151674,SpaGCN,8,19,0.80679471999999997,0.85185184999999997,0.96145106000000002
151674,151674,SpaGCN,8,20,0.81491130000000001,0.85185184999999997,0.96653617999999997
151674,151674,SpaGCN,9,16,0.71143020999999995,0.85185184999999997,0.95260075
151674,151674,SpaGCN,10,11,0.59138480000000004,0.63934426,0.91056440000000005
151674,151674,SpaGCN,10,12,0.75921481000000002,0.85185184999999997,0.94948549000000004
151674,151674,SpaGCN,10,13,0.79541589999999995,0.85185184999999997,0.95149161999999998
151674,151674,SpaGCN,10,14,0.76823585000000005,0.85185184999999997,0.92820104000000003
151674,151674,SpaGCN,10,15,0.70382641000000001,0.78571429000000004,0.93822532999999997
151674,151674,SpaGCN,10,18,0.77223279,0.81818181999999995,0.94703744999999995
151674,151674,SpaGCN,10,19,0.77687951,0.85185184999999997,0.94798645999999998
151674,151674,SpaGCN,10,20,0.82015444000000004,0.85185184999999997,0.95722057000000005
151674,151674,SpaGCN,11,13,0.54509479000000005,0.61290323000000002,0.83059625000000004
151674,151674,SpaGCN,11,14,0.54409415999999999,0.63934426,0.92445893999999995
151674,151674,SpaGCN,11,18,0.54787417999999999,0.69491524999999998,0.91978209
151674,151674,SpaGCN,11,19,0.61093030999999998,0.81818181999999995,0.90074465999999997
151674,151674,SpaGCN,11,20,0.55904182000000002,0.63934426,0.93355896999999999
151674,151674,SpaGCN,12,13,0.79856066999999997,0.85185184999999997,0.96274282
151674,151674,SpaGCN,12,14,0.81888702000000002,0.92307691999999997,0.96285750999999997
151674,151674,SpaGCN,12,15,0.76574352000000001,0.88679244999999995,0.94367142000000004
151674,151674,SpaGCN,13,14,0.78740520000000003,0.81818181999999995,0.94835791999999997
151674,151674,SpaGCN,13,15,0.72170902999999997,0.85185184999999997,0.93409218999999999
151674,151674,SpaGCN,13,18,0.80333149999999998,0.85185184999999997,0.95819801000000004
151674,151674,SpaGCN,13,19,0.78154758999999996,0.75438596000000002,0.97134474999999998
151674,151674,SpaGCN,13,20,0.84252565999999995,0.85185184999999997,0.97166395999999999
151674,151674,SpaGCN,14,15,0.75594797999999996,0.85185184999999997,0.94800371999999999
151674,151674,SpaGCN,14,18,0.7384617,0.81818181999999995,0.93251856
151674,151674,SpaGCN,14,19,0.72860745000000005,0.78571429000000004,0.9491115
151674,151674,SpaGCN,14,20,0.82686693,0.88679244999999995,0.96032965999999997
151674,151674,SpaGCN,15,18,0.73098700000000005,0.88679244999999995,0.93967328999999999
151674,151674,SpaGCN,15,20,0.74876651999999999,0.88679244999999995,0.94044377000000001
151674,151674,SpaGCN,18,19,0.76390226000000006,0.78571429000000004,0.96073657000000001
151674,151674,SpaGCN,18,20,0.79534212000000004,0.85185184999999997,0.96060603
151674,151674,SpaGCN,19,20,0.78492848000000004,0.78571429000000004,0.96460933999999998
151674,151674,BANKSY,1,2,0.99713417000000004,1,1
151674,151674,BANKSY,1,3,1,1,1
151674,151674,BANKSY,1,4,0.64957368000000004,0.92307691999999997,0.95001352999999999
151674,151674,BANKSY,1,6,0.99713417000000004,1,1
151674,151674,BANKSY,1,7,0.81522311999999997,0.88679244999999995,0.9612311
151674,151674,BANKSY,1,11,0.96709208999999996,0.92307691999999997,0.99508154000000004
151674,151674,BANKSY,1,12,1,1,1
151674,151674,BANKSY,1,13,0.72412529000000003,0.85185184999999997,0.93871473999999999
151674,151674,BANKSY,1,15,0.96427030999999996,0.92307691999999997,0.99484185000000003
151674,151674,BANKSY,1,16,0.64720632,0.92307691999999997,0.94322722000000003
151674,151674,BANKSY,1,17,0.96709208999999996,0.92307691999999997,0.99508154000000004
151674,151674,BANKSY,1,20,0.96520486000000005,0.92307691999999997,0.99500843999999999
151674,151674,BANKSY,2,3,0.99713417000000004,1,1
151674,151674,BANKSY,2,4,0.65175342999999997,0.92307691999999997,0.95001352999999999
151674,151674,BANKSY,2,6,1,1,1
151674,151674,BANKSY,2,7,0.81606694999999996,0.88679244999999995,0.96188667000000005
151674,151674,BANKSY,2,11,0.96614865000000005,0.92307691999999997,0.99479740999999999
151674,151674,BANKSY,2,12,0.99713417000000004,1,1
151674,151674,BANKSY,2,13,0.72390789,0.85185184999999997,0.93945100000000004
151674,151674,BANKSY,2,15,0.96332945999999997,0.92307691999999997,0.99460621000000005
151674,151674,BANKSY,2,16,0.64663126000000004,0.92307691999999997,0.94304858000000003
151674,151674,BANKSY,2,17,0.96614865000000005,0.92307691999999997,0.99479740999999999
151674,151674,BANKSY,2,20,0.96426312999999997,0.92307691999999997,0.99475241000000003
151674,151674,BANKSY,3,4,0.64957368000000004,0.92307691999999997,0.95001352999999999
151674,151674,BANKSY,3,6,0.99713417000000004,1,1
151674,151674,BANKSY,3,7,0.81522311999999997,0.88679244999999995,0.9612311
151674,151674,BANKSY,3,11,0.96709208999999996,0.92307691999999997,0.99508154000000004
151674,151674,BANKSY,3,12,1,1,1
151674,151674,BANKSY,3,13,0.72412529000000003,0.85185184999999997,0.93871473999999999
151674,151674,BANKSY,3,15,0.96427030999999996,0.92307691999999997,0.99484185000000003
151674,151674,BANKSY,3,16,0.64720632,0.92307691999999997,0.94322722000000003
151674,151674,BANKSY,3,17,0.96709208999999996,0.92307691999999997,0.99508154000000004
151674,151674,BANKSY,3,20,0.96520486000000005,0.92307691999999997,0.99500843999999999
151674,151674,BANKSY,4,6,0.65175342999999997,0.92307691999999997,0.95001352999999999
151674,151674,BANKSY,4,12,0.64957368000000004,0.92307691999999997,0.95001352999999999
151674,151674,BANKSY,4,13,0.50395592,0.85185184999999997,0.93424315999999996
151674,151674,BANKSY,4,16,0.46953277999999998,0.88679244999999995,0.91941421999999995
151674,151674,BANKSY,5,8,0.96688012999999995,0.92307691999999997,0.99137394999999995
151674,151674,BANKSY,5,19,0.96750471999999998,0.92307691999999997,0.99137394999999995
151674,151674,BANKSY,6,7,0.81606694999999996,0.88679244999999995,0.96188667000000005
151674,151674,BANKSY,6,11,0.96614865000000005,0.92307691999999997,0.99479740999999999
151674,151674,BANKSY,6,12,0.99713417000000004,1,1
151674,151674,BANKSY,6,13,0.72390789,0.85185184999999997,0.93945100000000004
151674,151674,BANKSY,6,15,0.96332945999999997,0.92307691999999997,0.99460621000000005
151674,151674,BANKSY,6,16,0.64663126000000004,0.92307691999999997,0.94304858000000003
151674,151674,BANKSY,6,17,0.96614865000000005,0.92307691999999997,0.99479740999999999
151674,151674,BANKSY,6,20,0.96426312999999997,0.92307691999999997,0.99475241000000003
151674,151674,BANKSY,7,11,0.81669817,0.92307691999999997,0.99247503000000004
151674,151674,BANKSY,7,12,0.81522311999999997,0.88679244999999995,0.9612311
151674,151674,BANKSY,7,13,0.75507632999999996,0.81818181999999995,0.95363240999999999
151674,151674,BANKSY,7,15,0.81917764999999998,0.96078430999999997,0.99247503000000004
151674,151674,BANKSY,7,16,0.57358958000000004,0.63934426,0.75683064
151674,151674,BANKSY,7,17,0.81669817,0.92307691999999997,0.99247503000000004
151674,151674,BANKSY,7,20,0.81832870000000002,0.96078430999999997,0.99247503000000004
151674,151674,BANKSY,8,19,0.99936552000000001,1,1
151674,151674,BANKSY,9,10,0.95907556999999999,0.92307691999999997,0.98342004999999999
151674,151674,BANKSY,9,11,0.84833826000000001,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,9,14,0.99741115999999996,1,1
151674,151674,BANKSY,9,15,0.84572013999999995,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,9,17,0.84833826000000001,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,9,20,0.84659508000000006,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,10,14,0.96161370000000002,0.92307691999999997,0.98397895999999996
151674,151674,BANKSY,11,12,0.96709208999999996,0.92307691999999997,0.99508154000000004
151674,151674,BANKSY,11,13,0.72395337000000004,0.72413793000000004,0.93282297000000003
151674,151674,BANKSY,11,14,0.84761481000000005,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,11,15,0.99521466000000003,1,1
151674,151674,BANKSY,11,16,0.63576600999999999,0.69491524999999998,0.75697139999999996
151674,151674,BANKSY,11,17,1,1,1
151674,151674,BANKSY,11,20,0.99808335999999998,1,1
151674,151674,BANKSY,12,13,0.72412529000000003,0.85185184999999997,0.93871473999999999
151674,151674,BANKSY,12,15,0.96427030999999996,0.92307691999999997,0.99484185000000003
151674,151674,BANKSY,12,16,0.64720632,0.92307691999999997,0.94322722000000003
151674,151674,BANKSY,12,17,0.96709208999999996,0.92307691999999997,0.99508154000000004
151674,151674,BANKSY,12,20,0.96520486000000005,0.92307691999999997,0.99500843999999999
151674,151674,BANKSY,13,15,0.72374101999999996,0.72413793000000004,0.93395074
151674,151674,BANKSY,13,16,0.66835586000000002,0.88679244999999995,0.94640029000000003
151674,151674,BANKSY,13,17,0.72395337000000004,0.72413793000000004,0.93282297000000003
151674,151674,BANKSY,13,20,0.72395337000000004,0.72413793000000004,0.93320793999999996
151674,151674,BANKSY,14,15,0.84499709999999995,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,14,17,0.84761481000000005,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,14,20,0.84587215000000004,0.85185184999999997,0.97044295999999997
151674,151674,BANKSY,15,16,0.63493463000000006,0.69491524999999998,0.75697139999999996
151674,151674,BANKSY,15,17,0.99521466000000003,1,1
151674,151674,BANKSY,15,20,0.99712637000000004,1,1
151674,151674,BANKSY,16,17,0.63576600999999999,0.69491524999999998,0.75697139999999996
151674,151674,BANKSY,16,20,0.63550023,0.69491524999999998,0.75697139999999996
151674,151674,BANKSY,17,20,0.99808335999999998,1,1
151674,151674,SEDR,1,2,0.76864492549999985,0.81818181820000002,0.94268523500000001
151674,151674,SEDR,1,7,0.71997872939999985,0.75438596489999987,0.89444935540000003
151674,151674,SEDR,1,9,0.78681164869999987,0.88679245279999985,0.94962939479999997
151674,151674,SEDR,1,15,0.83651362890000003,0.88679245279999985,0.9554636044
151674,151674,SEDR,1,19,0.68616520530000003,0.6949152542,0.90510108280000001
151674,151674,SEDR,2,7,0.74190108290000001,0.78571428570000001,0.88393673289999986
151674,151674,SEDR,3,6,0.52498292989999995,0.42857142860000003,0.70761873239999995
151674,151674,SEDR,3,11,0.50228015540000004,0.35135135140000001,0.5851777735
151674,151674,SEDR,3,13,0.51807396890000001,0.44927536229999993,0.69392204020000003
151674,151674,SEDR,3,20,0.56461747250000005,0.40845070420000001,0.72259280469999987
151674,151674,SEDR,4,12,0.8665313402,0.81818181820000002,0.94993985670000003
151674,151674,SEDR,4,14,0.8604788833,0.81818181820000002,0.93788602730000004
151674,151674,SEDR,4,16,0.84215935259999986,0.81818181820000002,0.94978302150000005
151674,151674,SEDR,5,12,0.8897562041,0.88679245279999985,0.96927886100000005
151674,151674,SEDR,5,18,0.90677223699999998,0.9230769231,0.97245737779999997
151674,151674,SEDR,6,11,0.72731059080000005,0.66666666669999985,0.88274783720000005
151674,151674,SEDR,6,13,0.75596369370000005,0.72413793100000001,0.88112249080000005
151674,151674,SEDR,6,20,0.75194738220000001,0.75438596489999987,0.89920000389999988
151674,151674,SEDR,7,19,0.78050680179999987,0.78571428570000001,0.92262774299999994
151674,151674,SEDR,8,17,0.62273288400000004,0.75438596489999987,0.88201260560000005
151674,151674,SEDR,9,10,0.71312587640000002,0.72413793100000001,0.90276413680000001
