section,method,seed_r,seed_s,ari_r,ari_s,abs_reference_ari_difference,pairwise_partition_ari,pairwise_partition_nmi,section_display
151509,STAGATE,15,18,0.4011195855,0.3998924868,0.00122709872,0.9188094094,0.8733034123,151509
151509,STAGATE,15,19,0.4011195855,0.4114006138,0.01028102835,0.9048381349,0.8668044827,151509
151509,STAGATE,16,18,0.4136745566,0.3998924868,0.01378206985,0.9169143783,0.8734814891,151509
151509,STAGATE,16,19,0.4136745566,0.4114006138,0.002273942785,0.9086295127,0.881915161,151509
151509,STAGATE,16,20,0.4136745566,0.4251571698,0.01148261319,0.914911998,0.8845041246,151509
151509,STAGATE,18,19,0.3998924868,0.4114006138,0.01150812707,0.9082012053,0.871179693,151509
151509,STAGATE,19,20,0.4114006138,0.4251571698,0.01375655597,0.9175788679,0.8822269076,151509
151509,SpaGCN,1,2,0.3783027507,0.3607210452,0.01758170554,0.5791483606,0.6424010687,151509
151509,SpaGCN,1,4,0.3783027507,0.3672029493,0.01109980139,0.5801675561,0.6605592906,151509
151509,SpaGCN,1,7,0.3783027507,0.3668415622,0.01146118851,0.5629172149,0.6713822737,151509
151509,SpaGCN,1,12,0.3783027507,0.3650768274,0.01322592327,0.7301864852,0.7527268347,151509
151509,SpaGCN,1,16,0.3783027507,0.379367343,0.001064592293,0.5556105759,0.6770809725,151509
151509,SpaGCN,2,3,0.3607210452,0.3443572258,0.01636381938,0.4216861828,0.5338488541,151509
151509,SpaGCN,2,4,0.3607210452,0.3672029493,0.006481904147,0.56012753,0.623024539,151509
151509,SpaGCN,2,7,0.3607210452,0.3668415622,0.006120517033,0.5725296201,0.6436176099,151509
151509,SpaGCN,2,11,0.3607210452,0.3442650965,0.01645594866,0.5465527209,0.6345691641,151509
151509,SpaGCN,2,12,0.3607210452,0.3650768274,0.004355782272,0.5875350809,0.6347078441,151509
151509,SpaGCN,2,16,0.3607210452,0.379367343,0.01864629783,0.5250692498,0.6278692279,151509
151509,SpaGCN,2,18,0.3607210452,0.3410039808,0.0197170644,0.6353450525,0.6841651038,151509
151509,SpaGCN,2,20,0.3607210452,0.3469975594,0.01372348577,0.5731155614,0.6288212428,151509
151509,SpaGCN,3,8,0.3443572258,0.331257637,0.01309958878,0.4632080766,0.5736760376,151509
151509,SpaGCN,3,10,0.3443572258,0.3311459387,0.01321128705,0.5702403391,0.6186108474,151509
151509,SpaGCN,3,11,0.3443572258,0.3442650965,9.212928237e-05,0.4414878167,0.567669257,151509
151509,SpaGCN,3,15,0.3443572258,0.3266732131,0.01768401274,0.4422215444,0.561682666,151509
151509,SpaGCN,3,18,0.3443572258,0.3410039808,0.003353245017,0.4208105138,0.5499566894,151509
151509,SpaGCN,3,19,0.3443572258,0.3263787378,0.01797848804,0.4726796136,0.5802755848,151509
151509,SpaGCN,3,20,0.3443572258,0.3469975594,0.002640333614,0.5026925453,0.5817949562,151509
151509,SpaGCN,4,7,0.3672029493,0.3668415622,0.0003613871146,0.6407852217,0.7127449026,151509
151509,SpaGCN,4,12,0.3672029493,0.3650768274,0.002126121875,0.5873432143,0.6651499771,151509
151509,SpaGCN,4,16,0.3672029493,0.379367343,0.01216439368,0.6208078642,0.706642008,151509
151509,SpaGCN,5,9,0.3109981118,0.298886284,0.01211182787,0.6152512107,0.6667014086,151509
151509,SpaGCN,5,13,0.3109981118,0.3180594915,0.007061379654,0.6653223742,0.7116666757,151509
151509,SpaGCN,5,14,0.3109981118,0.3183967915,0.007398679698,0.682350703,0.7204103186,151509
151509,SpaGCN,5,15,0.3109981118,0.3266732131,0.01567510124,0.4855031398,0.6000842834,151509
151509,SpaGCN,5,17,0.3109981118,0.3099919382,0.001006173592,0.5288874561,0.626946769,151509
151509,SpaGCN,5,19,0.3109981118,0.3263787378,0.01538062593,0.6899034157,0.7227212491,151509
151509,SpaGCN,7,12,0.3668415622,0.3650768274,0.00176473476,0.5657914302,0.6657718254,151509
151509,SpaGCN,7,16,0.3668415622,0.379367343,0.0125257808,0.603125353,0.6950865149,151509
151509,SpaGCN,7,20,0.3668415622,0.3469975594,0.0198440028,0.5130335013,0.6322387116,151509
151509,SpaGCN,8,10,0.331257637,0.3311459387,0.0001116982714,0.4740393131,0.579573366,151509
151509,SpaGCN,8,11,0.331257637,0.3442650965,0.0130074595,0.7445971818,0.762209701,151509
151509,SpaGCN,8,13,0.331257637,0.3180594915,0.01319814554,0.6967903637,0.7385038671,151509
151509,SpaGCN,8,14,0.331257637,0.3183967915,0.01286084549,0.6456042026,0.7023446415,151509
151509,SpaGCN,8,15,0.331257637,0.3266732131,0.004584423957,0.5268586743,0.6308042712,151509
151509,SpaGCN,8,18,0.331257637,0.3410039808,0.009746343761,0.5469292685,0.6298976307,151509
151509,SpaGCN,8,19,0.331257637,0.3263787378,0.004878899262,0.7643101626,0.7781955255,151509
151509,SpaGCN,8,20,0.331257637,0.3469975594,0.01573992239,0.515147478,0.625909498,151509
151509,SpaGCN,9,13,0.298886284,0.3180594915,0.01917320752,0.5147140404,0.6183659487,151509
151509,SpaGCN,9,14,0.298886284,0.3183967915,0.01951050756,0.5606891363,0.6328130489,151509
151509,SpaGCN,9,17,0.298886284,0.3099919382,0.01110565427,0.4694661828,0.5898071634,151509
151509,SpaGCN,10,11,0.3311459387,0.3442650965,0.01311915777,0.4605861113,0.5751776967,151509
151509,SpaGCN,10,13,0.3311459387,0.3180594915,0.01308644727,0.4492998433,0.5693414738,151509
151509,SpaGCN,10,14,0.3311459387,0.3183967915,0.01274914722,0.481563537,0.5860536069,151509
151509,SpaGCN,10,15,0.3311459387,0.3266732131,0.004472725685,0.4747740542,0.5924909342,151509
151509,SpaGCN,10,18,0.3311459387,0.3410039808,0.009858042033,0.4911320441,0.6024093674,151509
151509,SpaGCN,10,19,0.3311459387,0.3263787378,0.004767200991,0.4792493754,0.5864745266,151509
151509,SpaGCN,10,20,0.3311459387,0.3469975594,0.01585162066,0.6164495697,0.6614811021,151509
151509,SpaGCN,11,15,0.3442650965,0.3266732131,0.01759188345,0.5265185358,0.6344055094,151509
151509,SpaGCN,11,18,0.3442650965,0.3410039808,0.003261115735,0.5414900996,0.6281369608,151509
151509,SpaGCN,11,19,0.3442650965,0.3263787378,0.01788635876,0.6883723475,0.7462459647,151509
151509,SpaGCN,11,20,0.3442650965,0.3469975594,0.002732462896,0.5139549778,0.6232713995,151509
151509,SpaGCN,12,16,0.3650768274,0.379367343,0.01429051556,0.5518417836,0.6774729773,151509
151509,SpaGCN,12,20,0.3650768274,0.3469975594,0.01807926804,0.5789893774,0.6425938661,151509
151509,SpaGCN,13,14,0.3180594915,0.3183967915,0.0003373000443,0.6815007899,0.7347678207,151509
151509,SpaGCN,13,15,0.3180594915,0.3266732131,0.008613721582,0.5108805249,0.6223265992,151509
151509,SpaGCN,13,17,0.3180594915,0.3099919382,0.008067553246,0.5416672163,0.6406185318,151509
151509,SpaGCN,13,19,0.3180594915,0.3263787378,0.008319246276,0.7217430526,0.7551985698,151509
151509,SpaGCN,14,15,0.3183967915,0.3266732131,0.008276421537,0.532065878,0.6321857485,151509
151509,SpaGCN,14,17,0.3183967915,0.3099919382,0.008404853291,0.5257157887,0.6402287804,151509
151509,SpaGCN,14,19,0.3183967915,0.3263787378,0.007981946232,0.6700614957,0.714986376,151509
151509,SpaGCN,15,17,0.3266732131,0.3099919382,0.01668127483,0.4628172102,0.6037338172,151509
151509,SpaGCN,15,18,0.3266732131,0.3410039808,0.01433076772,0.5166142208,0.6330705233,151509
151509,SpaGCN,15,19,0.3266732131,0.3263787378,0.0002944753055,0.5013352074,0.6106480773,151509
151509,SpaGCN,17,19,0.3099919382,0.3263787378,0.01638679952,0.5399305168,0.6506644941,151509
151509,SpaGCN,18,19,0.3410039808,0.3263787378,0.01462524302,0.5400439415,0.6304449084,151509
151509,SpaGCN,18,20,0.3410039808,0.3469975594,0.005993578631,0.5252018716,0.6359985501,151509
151509,BANKSY,2,15,0.4204109744,0.4204109744,0,1,1,151509
151509,BANKSY,2,20,0.4204109744,0.4204109744,0,1,1,151509
151509,BANKSY,3,6,0.35677052,0.3643048808,0.007534360722,0.9307573047,0.9074245501,151509
151509,BANKSY,3,7,0.35677052,0.3643048808,0.007534360722,0.9307573047,0.9074245501,151509
151509,BANKSY,3,8,0.35677052,0.3581386577,0.001368137611,0.97924736,0.9626275025,151509
151509,BANKSY,3,10,0.35677052,0.3576786524,0.00090813233,0.9809921753,0.963747999,151509
151509,BANKSY,3,12,0.35677052,0.3576726826,0.0009021625335,0.9786935556,0.9617880065,151509
151509,BANKSY,3,14,0.35677052,0.3564045062,0.0003660138635,0.9987406299,0.9961211506,151509
151509,BANKSY,3,17,0.35677052,0.3558026763,0.0009678437038,0.9862622661,0.9731271535,151509
151509,BANKSY,3,18,0.35677052,0.3404548319,0.01631568817,0.9521078749,0.9075116774,151509
151509,BANKSY,4,5,0.3878120711,0.3874844159,0.0003276551622,0.9951262455,0.989997953,151509
151509,BANKSY,4,9,0.3878120711,0.3875077688,0.0003043022816,0.995975561,0.9915560883,151509
151509,BANKSY,5,9,0.3874844159,0.3875077688,2.335288058e-05,0.9991477805,0.9979143513,151509
151509,BANKSY,6,7,0.3643048808,0.3643048808,0,1,1,151509
151509,BANKSY,6,8,0.3643048808,0.3581386577,0.006166223111,0.948230284,0.9254536292,151509
151509,BANKSY,6,10,0.3643048808,0.3576786524,0.006626228392,0.9460616931,0.9231474106,151509
151509,BANKSY,6,12,0.3643048808,0.3576726826,0.006632198189,0.9487901547,0.926615199,151509
151509,BANKSY,6,14,0.3643048808,0.3564045062,0.007900374586,0.9296034068,0.9059616938,151509
151509,BANKSY,6,17,0.3643048808,0.3558026763,0.008502204426,0.9413890339,0.9181527952,151509
151509,BANKSY,7,8,0.3643048808,0.3581386577,0.006166223111,0.948230284,0.9254536292,151509
151509,BANKSY,7,10,0.3643048808,0.3576786524,0.006626228392,0.9460616931,0.9231474106,151509
151509,BANKSY,7,12,0.3643048808,0.3576726826,0.006632198189,0.9487901547,0.926615199,151509
151509,BANKSY,7,14,0.3643048808,0.3564045062,0.007900374586,0.9296034068,0.9059616938,151509
151509,BANKSY,7,17,0.3643048808,0.3558026763,0.008502204426,0.9413890339,0.9181527952,151509
151509,BANKSY,8,10,0.3581386577,0.3576786524,0.0004600052814,0.9977590851,0.9955845105,151509
151509,BANKSY,8,12,0.3581386577,0.3576726826,0.0004659750779,0.999442835,0.9988359838,151509
151509,BANKSY,8,14,0.3581386577,0.3564045062,0.001734151475,0.9780040936,0.9601231029,151509
151509,BANKSY,8,17,0.3581386577,0.3558026763,0.002335981315,0.9901994099,0.9761059038,151509
151509,BANKSY,8,18,0.3581386577,0.3404548319,0.01768382578,0.9480568789,0.9106434066,151509
151509,BANKSY,10,12,0.3576786524,0.3576726826,5.969796535e-06,0.997202888,0.9946199697,151509
151509,BANKSY,10,14,0.3576786524,0.3564045062,0.001274146193,0.9797480536,0.9612303554,151509
151509,BANKSY,10,17,0.3576786524,0.3558026763,0.001875976034,0.9919597148,0.9776175766,151509
151509,BANKSY,10,18,0.3576786524,0.3404548319,0.0172238205,0.9491319651,0.9113399393,151509
151509,BANKSY,11,13,0.2846992309,0.2882351706,0.00353593975,0.4864797503,0.6485543693,151509
151509,BANKSY,11,19,0.2846992309,0.2882351706,0.00353593975,0.4864797503,0.6485543693,151509
151509,BANKSY,12,14,0.3576726826,0.3564045062,0.001268176397,0.977451195,0.959284021,151509
151509,BANKSY,12,17,0.3576726826,0.3558026763,0.001870006237,0.9896455529,0.9752177246,151509
151509,BANKSY,12,18,0.3576726826,0.3404548319,0.0172178507,0.9475350546,0.9096963778,151509
151509,BANKSY,13,19,0.2882351706,0.2882351706,0,1,1,151509
151509,BANKSY,14,17,0.3564045062,0.3558026763,0.0006018298403,0.985962829,0.9738381045,151509
151509,BANKSY,14,18,0.3564045062,0.3404548319,0.01594967431,0.9531694559,0.9084302256,151509
151509,BANKSY,15,20,0.4204109744,0.4204109744,0,1,1,151509
151509,BANKSY,17,18,0.3558026763,0.3404548319,0.01534784447,0.954230536,0.9153770622,151509
151509,SEDR,1,2,0.5496558356,0.530037797415,0.0196180381848,0.706975858984,0.790197653775,151509
151509,SEDR,1,9,0.5496558356,0.562412460114,0.0127566245142,0.645353303803,0.762396033453,151509
151509,SEDR,1,18,0.5496558356,0.545052190537,0.00460364506283,0.868853401734,0.839358474681,151509
151509,SEDR,2,5,0.530037797415,0.516147468926,0.0138903284893,0.762632768121,0.827185647502,151509
151509,SEDR,2,10,0.530037797415,0.528691141154,0.00134665626124,0.6566783941,0.748379416459,151509
151509,SEDR,2,16,0.530037797415,0.511389102571,0.0186486948439,0.647794478525,0.740170689322,151509
151509,SEDR,2,18,0.530037797415,0.545052190537,0.015014393122,0.721515952613,0.792162192877,151509
151509,SEDR,3,7,0.377996662507,0.381318077006,0.00332141449957,0.629904693523,0.680462857744,151509
151509,SEDR,4,6,0.451278392321,0.436206231755,0.0150721605655,0.641635905472,0.723338088731,151509
151509,SEDR,4,14,0.451278392321,0.464190407472,0.0129120151515,0.708896641992,0.754157599013,151509
151509,SEDR,4,17,0.451278392321,0.458332181058,0.00705378873739,0.746467626385,0.786398770717,151509
151509,SEDR,4,19,0.451278392321,0.431821763965,0.0194566283557,0.674312072208,0.749584028661,151509
151509,SEDR,4,20,0.451278392321,0.43527276419,0.0160056281306,0.623835587237,0.746628378278,151509
151509,SEDR,5,8,0.516147468926,0.506684081292,0.00946338763372,0.747174487009,0.805254296295,151509
151509,SEDR,5,10,0.516147468926,0.528691141154,0.012543672228,0.677111127373,0.745324837899,151509
151509,SEDR,5,12,0.516147468926,0.509599494961,0.00654797396528,0.744045050221,0.782610714925,151509
151509,SEDR,5,16,0.516147468926,0.511389102571,0.00475836635459,0.624797423085,0.737039191757,151509
151509,SEDR,6,19,0.436206231755,0.431821763965,0.00438446779024,0.505716926347,0.645017022558,151509
151509,SEDR,6,20,0.436206231755,0.43527276419,0.000933467565109,0.489511599412,0.650049660292,151509
151509,SEDR,8,12,0.506684081292,0.509599494961,0.00291541366845,0.611786885918,0.735135685088,151509
151509,SEDR,8,16,0.506684081292,0.511389102571,0.00470502127913,0.700631573528,0.756060656185,151509
151509,SEDR,9,18,0.562412460114,0.545052190537,0.017360269577,0.647729352719,0.743451967437,151509
151509,SEDR,10,12,0.528691141154,0.509599494961,0.0190916461933,0.795310874653,0.790633989096,151509
151509,SEDR,10,16,0.528691141154,0.511389102571,0.0173020385826,0.550978331397,0.689174675931,151509
151509,SEDR,10,18,0.528691141154,0.545052190537,0.0163610493832,0.734995911438,0.774673589822,151509
151509,SEDR,11,14,0.475094778141,0.464190407472,0.0109043706687,0.605661887794,0.706791731347,151509
151509,SEDR,11,17,0.475094778141,0.458332181058,0.0167625970828,0.649662065883,0.741786285269,151509
151509,SEDR,12,16,0.509599494961,0.511389102571,0.00178960761068,0.56285563098,0.701671967585,151509
151509,SEDR,14,17,0.464190407472,0.458332181058,0.00585822641416,0.596551697261,0.716124601132,151509
151509,SEDR,19,20,0.431821763965,0.43527276419,0.00345100022513,0.714072172138,0.778897377714,151509
151510,GraphST,2,3,0.3124064584,0.3308363284,0.01842987006,0.425160735,0.5700991838,151510
151510,GraphST,2,5,0.3124064584,0.3125111959,0.0001047375366,0.5387518814,0.61621752,151510
151510,GraphST,2,9,0.3124064584,0.2963642989,0.01604215944,0.5510072731,0.6172367596,151510
151510,GraphST,2,10,0.3124064584,0.3034970768,0.008909381595,0.4312313653,0.5929444218,151510
151510,GraphST,2,15,0.3124064584,0.3269796718,0.01457321345,0.5425124458,0.608756673,151510
151510,GraphST,2,16,0.3124064584,0.3288600076,0.01645354921,0.4287259616,0.5826274794,151510
151510,GraphST,2,18,0.3124064584,0.3296778417,0.01727138332,0.5101527467,0.5973691198,151510
151510,GraphST,2,19,0.3124064584,0.3128359553,0.0004294968903,0.4232576097,0.5761887982,151510
151510,GraphST,3,5,0.3308363284,0.3125111959,0.01832513252,0.5121237381,0.5834849711,151510
151510,GraphST,3,15,0.3308363284,0.3269796718,0.003856656611,0.4549132724,0.5751927256,151510
151510,GraphST,3,16,0.3308363284,0.3288600076,0.001976320853,0.7533266182,0.6757802509,151510
151510,GraphST,3,17,0.3308363284,0.3358528019,0.005016473432,0.4457891505,0.5675895064,151510
151510,GraphST,3,18,0.3308363284,0.3296778417,0.001158486737,0.527531597,0.5898294766,151510
151510,GraphST,3,19,0.3308363284,0.3128359553,0.01800037317,0.7754319039,0.6890043107,151510
151510,GraphST,3,20,0.3308363284,0.3331079958,0.002271667403,0.7551461315,0.6832289171,151510
151510,GraphST,4,6,0.2651782385,0.2653034669,0.0001252283571,0.5078369649,0.562452248,151510
151510,GraphST,4,8,0.2651782385,0.2672788555,0.002100616998,0.5750086861,0.6166400384,151510
151510,GraphST,5,9,0.3125111959,0.2963642989,0.01614689698,0.4931032499,0.6045269217,151510
151510,GraphST,5,10,0.3125111959,0.3034970768,0.009014119131,0.5203373334,0.5983405931,151510
151510,GraphST,5,15,0.3125111959,0.3269796718,0.01446847591,0.5761718166,0.5960989371,151510
151510,GraphST,5,16,0.3125111959,0.3288600076,0.01634881167,0.5083856523,0.5826293416,151510
151510,GraphST,5,18,0.3125111959,0.3296778417,0.01716664579,0.6213611983,0.5949777951,151510
151510,GraphST,5,19,0.3125111959,0.3128359553,0.0003247593537,0.5057584194,0.5872569908,151510
151510,GraphST,6,8,0.2653034669,0.2672788555,0.001975388641,0.4883447501,0.5539970922,151510
151510,GraphST,7,9,0.2873601092,0.2963642989,0.009004189705,0.5229342651,0.6075905756,151510
151510,GraphST,7,10,0.2873601092,0.3034970768,0.01613696755,0.4430487663,0.5748709039,151510
151510,GraphST,7,11,0.2873601092,0.2896645335,0.002304424298,0.5916359738,0.6376359896,151510
151510,GraphST,9,10,0.2963642989,0.3034970768,0.007132777844,0.399316573,0.5688176872,151510
151510,GraphST,9,11,0.2963642989,0.2896645335,0.006699765406,0.5789466539,0.625162049,151510
151510,GraphST,9,19,0.2963642989,0.3128359553,0.01647165633,0.4187922588,0.5661012562,151510
151510,GraphST,10,11,0.3034970768,0.2896645335,0.01383254325,0.4163190124,0.5723128284,151510
151510,GraphST,10,19,0.3034970768,0.3128359553,0.009338878485,0.7145381036,0.6364027519,151510
151510,GraphST,13,14,0.3541822656,0.3577202511,0.003537985555,0.6467259904,0.6266455339,151510
151510,GraphST,13,17,0.3541822656,0.3358528019,0.01832946369,0.4032815724,0.5537101892,151510
151510,GraphST,15,16,0.3269796718,0.3288600076,0.001880335758,0.4468250693,0.5654241756,151510
151510,GraphST,15,17,0.3269796718,0.3358528019,0.008873130043,0.5933657886,0.6179629583,151510
151510,GraphST,15,18,0.3269796718,0.3296778417,0.002698169874,0.5958056323,0.6202925054,151510
151510,GraphST,15,19,0.3269796718,0.3128359553,0.01414371656,0.4438261166,0.5761376181,151510
151510,GraphST,15,20,0.3269796718,0.3331079958,0.006128324014,0.4442370397,0.573997093,151510
151510,GraphST,16,17,0.3288600076,0.3358528019,0.006992794285,0.4308460194,0.5507126072,151510
151510,GraphST,16,18,0.3288600076,0.3296778417,0.0008178341158,0.5140134582,0.570948608,151510
151510,GraphST,16,19,0.3288600076,0.3128359553,0.01602405232,0.7620741462,0.6803693017,151510
151510,GraphST,16,20,0.3288600076,0.3331079958,0.004247988257,0.7258456732,0.6556003052,151510
151510,GraphST,17,18,0.3358528019,0.3296778417,0.00617496017,0.5881729341,0.6137678609,151510
151510,GraphST,17,20,0.3358528019,0.3331079958,0.002744806029,0.4291595065,0.5542843308,151510
151510,GraphST,18,19,0.3296778417,0.3128359553,0.01684188643,0.5042483232,0.5736594818,151510
151510,GraphST,18,20,0.3296778417,0.3331079958,0.003430154141,0.5155191715,0.5903416676,151510
151510,STAGATE,1,15,0.2358034927,0.2431391611,0.00733566839,0.3953117294,0.5628802918,151510
151510,STAGATE,2,5,0.3013266499,0.3158579804,0.01453133043,0.854271826,0.8285284098,151510
151510,STAGATE,2,9,0.3013266499,0.290141545,0.01118510498,0.5572696325,0.7247410939,151510
151510,STAGATE,2,11,0.3013266499,0.2916028556,0.009723794331,0.5575014839,0.7129013324,151510
151510,STAGATE,2,17,0.3013266499,0.2836121597,0.01771449027,0.5483979666,0.7208621174,151510
151510,STAGATE,2,18,0.3013266499,0.2900157927,0.01131085721,0.4194373848,0.5973147623,151510
151510,STAGATE,3,6,0.2757352526,0.2627160865,0.01301916612,0.4926088921,0.5739766476,151510
151510,STAGATE,3,7,0.2757352526,0.2726592398,0.003076012791,0.486555928,0.5781368909,151510
151510,STAGATE,3,9,0.2757352526,0.290141545,0.01440629238,0.4734642333,0.574240579,151510
151510,STAGATE,3,11,0.2757352526,0.2916028556,0.01586760303,0.5046543535,0.5995378115,151510
151510,STAGATE,3,13,0.2757352526,0.2769777826,0.001242530059,0.4735553935,0.5703818204,151510
151510,STAGATE,3,17,0.2757352526,0.2836121597,0.007876907088,0.4950807075,0.5939071032,151510
151510,STAGATE,3,18,0.2757352526,0.2900157927,0.01428054015,0.4477667853,0.5750317322,151510
151510,STAGATE,4,5,0.3222270705,0.3158579804,0.006369090174,0.3855264802,0.5637730841,151510
151510,STAGATE,4,10,0.3222270705,0.3319247251,0.009697654596,0.38116002,0.5706723576,151510
151510,STAGATE,5,10,0.3158579804,0.3319247251,0.01606674477,0.7253363279,0.7519668482,151510
151510,STAGATE,6,7,0.2627160865,0.2726592398,0.00994315333,0.7733845168,0.7952818951,151510
151510,STAGATE,6,13,0.2627160865,0.2769777826,0.01426169618,0.7610976343,0.788181394,151510
151510,STAGATE,6,15,0.2627160865,0.2431391611,0.01957692532,0.6403125289,0.7288204252,151510
151510,STAGATE,7,9,0.2726592398,0.290141545,0.01748230517,0.7643129563,0.7964174263,151510
151510,STAGATE,7,11,0.2726592398,0.2916028556,0.01894361582,0.7820252033,0.8075398222,151510
151510,STAGATE,7,13,0.2726592398,0.2769777826,0.00431854285,0.7715749163,0.7973382562,151510
151510,STAGATE,7,17,0.2726592398,0.2836121597,0.01095291988,0.799871167,0.8216215299,151510
151510,STAGATE,7,18,0.2726592398,0.2900157927,0.01735655294,0.444532851,0.585895613,151510
151510,STAGATE,8,12,0.3537497159,0.3649225498,0.01117283383,0.7833876649,0.7898927354,151510
151510,STAGATE,8,14,0.3537497159,0.3627221255,0.008972409599,0.6509759633,0.722107322,151510
151510,STAGATE,8,16,0.3537497159,0.350923735,0.002825980939,0.7297294555,0.7756866849,151510
151510,STAGATE,8,20,0.3537497159,0.3692198162,0.01547010025,0.5483131025,0.6408369096,151510
151510,STAGATE,9,11,0.290141545,0.2916028556,0.001461310646,0.805089561,0.8123192608,151510
151510,STAGATE,9,13,0.290141545,0.2769777826,0.01316376232,0.7752733367,0.8064651882,151510
151510,STAGATE,9,17,0.290141545,0.2836121597,0.006529385293,0.7779671259,0.8069437665,151510
151510,STAGATE,9,18,0.290141545,0.2900157927,0.000125752233,0.4187347862,0.5780356142,151510
151510,STAGATE,10,16,0.3319247251,0.350923735,0.01899900986,0.435612593,0.5953649965,151510
151510,STAGATE,11,13,0.2916028556,0.2769777826,0.01462507297,0.7455027731,0.7868152156,151510
151510,STAGATE,11,17,0.2916028556,0.2836121597,0.007990695939,0.8002061536,0.8194304498,151510
151510,STAGATE,11,18,0.2916028556,0.2900157927,0.001587062879,0.4372022217,0.5892914089,151510
151510,STAGATE,12,14,0.3649225498,0.3627221255,0.002200424228,0.672408015,0.7367351141,151510
151510,STAGATE,12,16,0.3649225498,0.350923735,0.01399881477,0.6642155562,0.7482900914,151510
151510,STAGATE,12,19,0.3649225498,0.3791734792,0.01425092942,0.499440213,0.6214356875,151510
151510,STAGATE,12,20,0.3649225498,0.3692198162,0.004297266427,0.5232940391,0.6471682847,151510
151510,STAGATE,13,17,0.2769777826,0.2836121597,0.006634377029,0.7769692866,0.8088920434,151510
151510,STAGATE,13,18,0.2769777826,0.2900157927,0.01303801009,0.4170313246,0.5657414431,151510
151510,STAGATE,14,16,0.3627221255,0.350923735,0.01179839054,0.5621931094,0.6950735707,151510
151510,STAGATE,14,19,0.3627221255,0.3791734792,0.01645135365,0.6242667548,0.6904452905,151510
151510,STAGATE,14,20,0.3627221255,0.3692198162,0.006497690656,0.5778972323,0.689144509,151510
151510,STAGATE,16,20,0.350923735,0.3692198162,0.01829608119,0.5502068467,0.6327870031,151510
151510,STAGATE,17,18,0.2836121597,0.2900157927,0.00640363306,0.4576310423,0.5993918486,151510
151510,STAGATE,19,20,0.3791734792,0.3692198162,0.009953662992,0.5617777779,0.6737164764,151510
151510,SpaGCN,1,2,0.2716354559,0.2901299763,0.01849452036,0.4667210525,0.5705285602,151510
151510,SpaGCN,1,9,0.2716354559,0.2631950565,0.00844039941,0.5741729827,0.6430532735,151510
151510,SpaGCN,1,13,0.2716354559,0.2567843705,0.01485108536,0.4614168619,0.5346638663,151510
151510,SpaGCN,1,18,0.2716354559,0.2796785519,0.008043095999,0.7630059616,0.7668554075,151510
151510,SpaGCN,2,12,0.2901299763,0.3053932259,0.01526324964,0.4986670142,0.596908072,151510
151510,SpaGCN,2,15,0.2901299763,0.3067006363,0.01657066007,0.5327082188,0.6314324262,151510
151510,SpaGCN,2,16,0.2901299763,0.2955091387,0.005379162449,0.5620511135,0.6240528354,151510
151510,SpaGCN,2,17,0.2901299763,0.2988647038,0.008734727525,0.6115139121,0.6630812646,151510
151510,SpaGCN,2,18,0.2901299763,0.2796785519,0.01045142436,0.4986536239,0.5966269112,151510
151510,SpaGCN,2,20,0.2901299763,0.3018102686,0.01168029238,0.4135335983,0.5497807933,151510
151510,SpaGCN,3,4,0.319675234,0.3206199204,0.0009446864362,0.571471411,0.6322250982,151510
151510,SpaGCN,3,5,0.319675234,0.3240248192,0.004349585212,0.5092414295,0.607807465,151510
151510,SpaGCN,3,7,0.319675234,0.3376609575,0.01798572354,0.6709492717,0.6996654012,151510
151510,SpaGCN,3,12,0.319675234,0.3053932259,0.01428200811,0.6170576638,0.6534684593,151510
151510,SpaGCN,3,14,0.319675234,0.3147600201,0.004915213874,0.5343824463,0.6292973494,151510
151510,SpaGCN,3,15,0.319675234,0.3067006363,0.01297459768,0.5130127046,0.6238419782,151510
151510,SpaGCN,3,19,0.319675234,0.31043148,0.009243754037,0.6479483646,0.6755264213,151510
151510,SpaGCN,3,20,0.319675234,0.3018102686,0.01786496537,0.4580332418,0.569922379,151510
151510,SpaGCN,4,5,0.3206199204,0.3240248192,0.003404898776,0.4476103385,0.5425710069,151510
151510,SpaGCN,4,7,0.3206199204,0.3376609575,0.01704103711,0.6305027762,0.6659191832,151510
151510,SpaGCN,4,12,0.3206199204,0.3053932259,0.01522669454,0.5472401034,0.6043320036,151510
151510,SpaGCN,4,14,0.3206199204,0.3147600201,0.005859900311,0.489269941,0.5826239111,151510
151510,SpaGCN,4,15,0.3206199204,0.3067006363,0.01391928412,0.4816316068,0.5796636467,151510
151510,SpaGCN,4,19,0.3206199204,0.31043148,0.01018844047,0.5466329656,0.5999913084,151510
151510,SpaGCN,4,20,0.3206199204,0.3018102686,0.01880965181,0.5034245095,0.5937619243,151510
151510,SpaGCN,5,7,0.3240248192,0.3376609575,0.01363613833,0.5472670048,0.6112483862,151510
151510,SpaGCN,5,12,0.3240248192,0.3053932259,0.01863159332,0.5534801013,0.6126695932,151510
151510,SpaGCN,5,14,0.3240248192,0.3147600201,0.009264799086,0.6567045463,0.6952433004,151510
151510,SpaGCN,5,15,0.3240248192,0.3067006363,0.01732418289,0.5990349788,0.6578402855,151510
151510,SpaGCN,5,19,0.3240248192,0.31043148,0.01359333925,0.5679255115,0.6447741146,151510
151510,SpaGCN,7,8,0.3376609575,0.3521853403,0.01452438272,0.7174128872,0.7191036406,151510
