section,section_display,method,seed_r,seed_s,abs_reference_ari_difference,pairwise_partition_ari,top100_marker_jaccard
151676,151676,GraphST,2,7,0.0023324000000000001,0.56918822000000002,0.70940170999999996
151676,151676,GraphST,2,8,0.0063934100000000004,0.58504486,0.72413793000000004
151676,151676,GraphST,2,9,0.0026796400000000001,0.54033078000000001,0.78571429000000004
151676,151676,GraphST,2,11,0.01471599,0.54101558000000005,0.69491524999999998
151676,151676,GraphST,2,12,0.0074503599999999996,0.54998005000000005,0.69491524999999998
151676,151676,GraphST,2,13,0.016785950000000001,0.55408767000000003,0.73913043
151676,151676,GraphST,2,14,0.00074096000000000003,0.56432941000000003,0.66666667000000002
151676,151676,GraphST,2,16,0.0081470399999999995,0.58509995000000004,0.70940170999999996
151676,151676,GraphST,2,19,0.01323935,0.57029534999999998,0.73913043
151676,151676,GraphST,2,20,0.00074164999999999995,0.59497714000000002,0.80180180000000001
151676,151676,GraphST,3,4,0.00392626,0.61751138999999999,0.78571429000000004
151676,151676,GraphST,3,5,0.0077152999999999996,0.60626526000000003,0.72413793000000004
151676,151676,GraphST,3,6,0.0044444899999999997,0.57809071999999995,0.68067226999999997
151676,151676,GraphST,3,7,0.0054072900000000004,0.63511227000000003,0.76991149999999997
151676,151676,GraphST,3,8,0.0033185200000000002,0.61098198000000004,0.76991149999999997
151676,151676,GraphST,3,9,0.00039525999999999998,0.59527165000000004,0.70940170999999996
151676,151676,GraphST,3,10,0.01874408,0.63063113000000004,0.81818181999999995
151676,151676,GraphST,3,11,0.01164109,0.59252501000000002,0.76991149999999997
151676,151676,GraphST,3,12,0.0043754700000000002,0.61998869000000001,0.72413793000000004
151676,151676,GraphST,3,13,0.013711060000000001,0.60698965000000005,0.80180180000000001
151676,151676,GraphST,3,14,0.0023339300000000001,0.62013109,0.69491524999999998
151676,151676,GraphST,3,15,0.018532759999999999,0.60398289999999999,0.78571429000000004
151676,151676,GraphST,3,16,0.0050721400000000002,0.60864563000000005,0.75438596000000002
151676,151676,GraphST,3,19,0.01016446,0.61409301000000005,0.73913043
151676,151676,GraphST,3,20,0.0023332399999999999,0.62899389000000006,0.78571429000000004
151676,151676,GraphST,4,5,0.0037890300000000001,0.60011382999999996,0.76991149999999997
151676,151676,GraphST,4,6,0.00051822000000000001,0.60866251000000005,0.75438596000000002
151676,151676,GraphST,4,7,0.0093335599999999994,0.61202641000000002,0.81818181999999995
151676,151676,GraphST,4,8,0.00060775,0.60380707,0.78571429000000004
151676,151676,GraphST,4,9,0.0043215199999999997,0.58156439999999998,0.76991149999999997
151676,151676,GraphST,4,10,0.014817820000000001,0.61378591999999998,0.80180180000000001
151676,151676,GraphST,4,11,0.0077148299999999998,0.59110870000000004,0.76991149999999997
151676,151676,GraphST,4,12,0.00044920000000000002,0.59337348999999995,0.73913043
151676,151676,GraphST,4,13,0.0097847899999999998,0.57023307999999995,0.81818181999999995
151676,151676,GraphST,4,14,0.0062601999999999996,0.59159735000000002,0.73913043
151676,151676,GraphST,4,15,0.0146065,0.62749252,0.80180180000000001
151676,151676,GraphST,4,16,0.0011458799999999999,0.63122621999999995,0.80180180000000001
151676,151676,GraphST,4,17,0.01643901,0.57300468000000004,0.72413793000000004
151676,151676,GraphST,4,19,0.0062381900000000002,0.60933439,0.75438596000000002
151676,151676,GraphST,4,20,0.0062595100000000002,0.59986362999999998,0.75438596000000002
151676,151676,GraphST,5,6,0.0032708099999999999,0.57198532000000002,0.70940170999999996
151676,151676,GraphST,5,7,0.01312259,0.58505448999999998,0.73913043
151676,151676,GraphST,5,8,0.0043967800000000003,0.57874369999999997,0.69491524999999998
151676,151676,GraphST,5,9,0.0081105599999999993,0.56274553000000005,0.73913043
151676,151676,GraphST,5,10,0.01102878,0.59554790000000002,0.76991149999999997
151676,151676,GraphST,5,11,0.0039257900000000002,0.56763313999999998,0.75438596000000002
151676,151676,GraphST,5,12,0.0033398299999999998,0.59770701999999998,0.70940170999999996
151676,151676,GraphST,5,13,0.0059957600000000002,0.56269563,0.73913043
151676,151676,GraphST,5,14,0.010049229999999999,0.57948854999999999,0.70940170999999996
151676,151676,GraphST,5,15,0.010817459999999999,0.57980690999999995,0.70940170999999996
151676,151676,GraphST,5,16,0.0026431599999999999,0.57606420999999997,0.76991149999999997
151676,151676,GraphST,5,17,0.01264998,0.54904096999999996,0.69491524999999998
151676,151676,GraphST,5,19,0.0024491600000000001,0.59596059999999995,0.70940170999999996
151676,151676,GraphST,5,20,0.01004854,0.57408274999999998,0.73913043
151676,151676,GraphST,6,7,0.0098517799999999992,0.58294111000000004,0.65289255999999996
151676,151676,GraphST,6,8,0.00112597,0.58408990999999999,0.75438596000000002
151676,151676,GraphST,6,9,0.0048397400000000004,0.57347144999999999,0.62601625999999999
151676,151676,GraphST,6,10,0.014299589999999999,0.59166289000000005,0.68067226999999997
151676,151676,GraphST,6,11,0.00719661,0.55910141000000002,0.75438596000000002
151676,151676,GraphST,6,12,6.902e-05,0.60584766999999995,0.68067226999999997
151676,151676,GraphST,6,13,0.00926657,0.58151998000000005,0.65289255999999996
151676,151676,GraphST,6,14,0.0067784200000000003,0.60537145999999997,0.72413793000000004
151676,151676,GraphST,6,15,0.01408828,0.59963938999999999,0.70940170999999996
151676,151676,GraphST,6,16,0.00062766000000000005,0.60888123000000005,0.75438596000000002
151676,151676,GraphST,6,17,0.015920790000000001,0.56652480999999999,0.68067226999999997
151676,151676,GraphST,6,19,0.0057199699999999996,0.59030585999999996,0.73913043
151676,151676,GraphST,6,20,0.00677773,0.58930338000000004,0.66666667000000002
151676,151676,GraphST,7,8,0.0087258100000000005,0.59639478999999995,0.75438596000000002
151676,151676,GraphST,7,9,0.0050120399999999997,0.56923524000000003,0.80180180000000001
151676,151676,GraphST,7,11,0.01704839,0.55770872999999999,0.75438596000000002
151676,151676,GraphST,7,12,0.0097827599999999997,0.60190213000000004,0.75438596000000002
151676,151676,GraphST,7,13,0.019118349999999999,0.58387221,0.81818181999999995
151676,151676,GraphST,7,14,0.0030733599999999998,0.63287906000000005,0.72413793000000004
151676,151676,GraphST,7,16,0.01047944,0.62966867999999998,0.80180180000000001
151676,151676,GraphST,7,19,0.015571750000000001,0.60552340000000004,0.78571429000000004
151676,151676,GraphST,7,20,0.00307405,0.61936508000000001,0.78571429000000004
151676,151676,GraphST,8,9,0.0037137799999999999,0.56090892000000003,0.73913043
151676,151676,GraphST,8,10,0.01542556,0.57596946000000004,0.73913043
151676,151676,GraphST,8,11,0.0083225799999999996,0.56377803000000004,0.81818181999999995
151676,151676,GraphST,8,12,0.0010569500000000001,0.59665511999999998,0.72413793000000004
151676,151676,GraphST,8,13,0.01039254,0.57113261000000004,0.73913043
151676,151676,GraphST,8,14,0.0056524499999999998,0.60518797000000002,0.75438596000000002
151676,151676,GraphST,8,15,0.01521425,0.58720176000000002,0.76991149999999997
151676,151676,GraphST,8,16,0.0017536299999999999,0.62911859000000003,0.76991149999999997
151676,151676,GraphST,8,17,0.017046760000000001,0.58092962000000004,0.76991149999999997
151676,151676,GraphST,8,19,0.00684594,0.58241167999999999,0.73913043
151676,151676,GraphST,8,20,0.0056517599999999996,0.61096505999999995,0.76991149999999997
151676,151676,GraphST,9,10,0.019139340000000001,0.57802005000000001,0.73913043
151676,151676,GraphST,9,11,0.012036349999999999,0.54754694999999998,0.73913043
151676,151676,GraphST,9,12,0.00477072,0.56276428999999994,0.70940170999999996
151676,151676,GraphST,9,13,0.01410631,0.57722556000000003,0.78571429000000004
151676,151676,GraphST,9,14,0.0019386799999999999,0.56895479000000004,0.66666667000000002
151676,151676,GraphST,9,15,0.01892802,0.60738031000000003,0.76991149999999997
151676,151676,GraphST,9,16,0.0054673999999999999,0.60270548000000002,0.73913043
151676,151676,GraphST,9,19,0.01055971,0.57448025000000003,0.70940170999999996
151676,151676,GraphST,9,20,0.0019379899999999999,0.59196258000000002,0.78571429000000004
151676,151676,GraphST,10,11,0.00710299,0.58684323000000005,0.75438596000000002
151676,151676,GraphST,10,12,0.01436861,0.63175689999999995,0.73913043
151676,151676,GraphST,10,13,0.00503302,0.61065040000000004,0.81818181999999995
151676,151676,GraphST,10,15,0.00021132,0.62230795999999999,0.75438596000000002
151676,151676,GraphST,10,16,0.01367194,0.61571292,0.80180180000000001
151676,151676,GraphST,10,17,0.0016211999999999999,0.58110099000000004,0.72413793000000004
151676,151676,GraphST,10,19,0.0085796199999999996,0.60415043000000002,0.78571429000000004
151676,151676,GraphST,11,12,0.0072656300000000004,0.58252892999999994,0.75438596000000002
151676,151676,GraphST,11,13,0.00206996,0.55547656999999995,0.75438596000000002
151676,151676,GraphST,11,14,0.013975029999999999,0.59631831000000002,0.75438596000000002
151676,151676,GraphST,11,15,0.0068916699999999999,0.55762906000000001,0.78571429000000004
151676,151676,GraphST,11,16,0.0065689499999999996,0.59255924000000004,0.76991149999999997
151676,151676,GraphST,11,17,0.0087241899999999997,0.55773033999999999,0.76991149999999997
151676,151676,GraphST,11,19,0.00147664,0.58863281999999995,0.75438596000000002
151676,151676,GraphST,11,20,0.01397434,0.58963591000000004,0.72413793000000004
151676,151676,GraphST,12,13,0.0093355899999999995,0.58311531000000005,0.75438596000000002
151676,151676,GraphST,12,14,0.0067093999999999999,0.59765067000000005,0.70940170999999996
151676,151676,GraphST,12,15,0.014157299999999999,0.57884000999999996,0.72413793000000004
151676,151676,GraphST,12,16,0.00069667999999999998,0.59660564999999999,0.72413793000000004
151676,151676,GraphST,12,17,0.01598981,0.55780313000000004,0.72413793000000004
151676,151676,GraphST,12,19,0.0057889899999999999,0.61219581000000001,0.73913043
151676,151676,GraphST,12,20,0.0067087099999999997,0.58581594999999997,0.69491524999999998
151676,151676,GraphST,13,14,0.016044989999999999,0.58064766999999995,0.72413793000000004
151676,151676,GraphST,13,15,0.0048217099999999999,0.58882411999999995,0.78571429000000004
151676,151676,GraphST,13,16,0.0086389099999999996,0.59630114000000001,0.76991149999999997
151676,151676,GraphST,13,17,0.0066542199999999998,0.55613035,0.70940170999999996
151676,151676,GraphST,13,19,0.0035466,0.57584480999999998,0.75438596000000002
151676,151676,GraphST,13,20,0.016044300000000001,0.60506833000000004,0.81818181999999995
151676,151676,GraphST,14,16,0.0074060799999999998,0.64117575000000004,0.76991149999999997
151676,151676,GraphST,14,19,0.01249839,0.59845557000000005,0.76991149999999997
151676,151676,GraphST,14,20,6.8999999999999996e-07,0.62335432000000002,0.68067226999999997
151676,151676,GraphST,15,16,0.01346062,0.60725134000000003,0.75438596000000002
151676,151676,GraphST,15,17,0.00183252,0.57134315000000002,0.70940170999999996
151676,151676,GraphST,15,19,0.0083683100000000003,0.59497301999999996,0.75438596000000002
151676,151676,GraphST,16,17,0.01529314,0.60498850999999998,0.75438596000000002
151676,151676,GraphST,16,19,0.0050923100000000001,0.60224734000000002,0.76991149999999997
151676,151676,GraphST,16,20,0.0074053900000000004,0.62691867000000001,0.76991149999999997
151676,151676,GraphST,17,19,0.010200819999999999,0.56870535,0.69491524999999998
151676,151676,GraphST,19,20,0.0124977,0.61482311000000001,0.73913043
151676,151676,STAGATE,1,2,0.00063767999999999995,0.56739912000000003,0.75438596000000002
151676,151676,STAGATE,1,3,0.0115905,0.58837655,0.72413793000000004
151676,151676,STAGATE,1,4,0.0066412299999999997,0.63044051000000001,0.72413793000000004
151676,151676,STAGATE,1,5,0.01663746,0.53896306999999999,0.72413793000000004
151676,151676,STAGATE,1,7,0.014825639999999999,0.61964942000000001,0.75438596000000002
151676,151676,STAGATE,1,8,0.01186626,0.57375295000000004,0.72413793000000004
151676,151676,STAGATE,1,10,0.012169920000000001,0.59402453,0.68067226999999997
151676,151676,STAGATE,1,12,0.013223179999999999,0.63858934999999994,0.73913043
151676,151676,STAGATE,1,13,0.0053154999999999999,0.62296757000000003,0.75438596000000002
151676,151676,STAGATE,1,14,0.00042658000000000003,0.66157960999999998,0.80180180000000001
151676,151676,STAGATE,1,16,0.0052448900000000003,0.62287183999999995,0.73913043
151676,151676,STAGATE,1,17,0.0042372199999999999,0.64129504999999998,0.76991149999999997
151676,151676,STAGATE,1,19,0.0017862100000000001,0.64789156999999997,0.72413793000000004
151676,151676,STAGATE,1,20,0.012810210000000001,0.57289990000000002,0.66666667000000002
151676,151676,STAGATE,2,3,0.01095283,0.55408325999999997,0.78571429000000004
151676,151676,STAGATE,2,4,0.0060035499999999999,0.53727015,0.73913043
151676,151676,STAGATE,2,5,0.017275140000000001,0.50657766000000004,0.83486238999999995
151676,151676,STAGATE,2,7,0.014187959999999999,0.55339307999999998,0.81818181999999995
151676,151676,STAGATE,2,8,0.01250394,0.69771514000000001,0.81818181999999995
151676,151676,STAGATE,2,10,0.011532239999999999,0.56804920000000003,0.81818181999999995
151676,151676,STAGATE,2,12,0.012585499999999999,0.55668012,0.70940170999999996
151676,151676,STAGATE,2,13,0.00467783,0.53349953000000006,0.76991149999999997
151676,151676,STAGATE,2,14,0.00106426,0.61318718000000005,0.80180180000000001
151676,151676,STAGATE,2,16,0.0046072099999999996,0.55886606999999999,0.76991149999999997
151676,151676,STAGATE,2,17,0.0048748999999999997,0.56287595000000001,0.80180180000000001
151676,151676,STAGATE,2,19,0.00114853,0.56613548000000002,0.78571429000000004
151676,151676,STAGATE,2,20,0.013447880000000001,0.66095150999999996,0.80180180000000001
151676,151676,STAGATE,3,4,0.0049492800000000003,0.67983526000000005,0.85185184999999997
151676,151676,STAGATE,3,7,0.0032351400000000001,0.68614927999999997,0.85185184999999997
151676,151676,STAGATE,3,10,0.00057941999999999998,0.70206703000000004,0.80180180000000001
151676,151676,STAGATE,3,11,0.012023239999999999,0.57407766999999998,0.76991149999999997
151676,151676,STAGATE,3,12,0.0016326699999999999,0.63313945999999999,0.68067226999999997
151676,151676,STAGATE,3,13,0.0062750000000000002,0.67623496000000005,0.83486238999999995
151676,151676,STAGATE,3,14,0.012017089999999999,0.68999379000000005,0.78571429000000004
151676,151676,STAGATE,3,16,0.0063456099999999998,0.67129638999999997,0.73913043
151676,151676,STAGATE,3,17,0.01582772,0.67733566000000001,0.81818181999999995
151676,151676,STAGATE,3,19,0.0098042900000000002,0.69074411000000002,0.80180180000000001
151676,151676,STAGATE,4,7,0.0081844099999999996,0.67396213000000005,0.81818181999999995
151676,151676,STAGATE,4,8,0.018507490000000001,0.59396914999999995,0.85185184999999997
151676,151676,STAGATE,4,10,0.0055286900000000002,0.66798922000000005,0.81818181999999995
151676,151676,STAGATE,4,11,0.016972520000000001,0.58677100000000004,0.83486238999999995
151676,151676,STAGATE,4,12,0.0065819499999999996,0.63618788000000004,0.68067226999999997
151676,151676,STAGATE,4,13,0.0013257200000000001,0.66241987000000002,0.80180180000000001
151676,151676,STAGATE,4,14,0.0070678099999999999,0.65772125999999997,0.76991149999999997
151676,151676,STAGATE,4,16,0.00139634,0.66598948999999996,0.70940170999999996
151676,151676,STAGATE,4,17,0.01087845,0.68307660999999997,0.83486238999999995
151676,151676,STAGATE,4,19,0.0048550199999999998,0.66317559000000004,0.75438596000000002
151676,151676,STAGATE,4,20,0.019451429999999999,0.62220794999999995,0.83486238999999995
151676,151676,STAGATE,5,8,0.0047711999999999997,0.53663413000000004,0.80180180000000001
151676,151676,STAGATE,5,14,0.01621088,0.61121769000000004,0.80180180000000001
151676,151676,STAGATE,5,17,0.01240024,0.63109177999999999,0.78571429000000004
151676,151676,STAGATE,5,19,0.01842367,0.62709344,0.83486238999999995
151676,151676,STAGATE,5,20,0.0038272599999999999,0.57207037999999999,0.85185184999999997
151676,151676,STAGATE,6,7,0.01918804,0.71230636999999997,0.76991149999999997
151676,151676,STAGATE,6,9,0.0043685599999999996,0.69722371999999999,0.70940170999999996
151676,151676,STAGATE,6,11,0.01039994,0.61405295000000004,0.76991149999999997
151676,151676,STAGATE,6,15,0.00233286,0.62288732999999996,0.76991149999999997
151676,151676,STAGATE,6,18,0.0091181999999999999,0.68399650999999995,0.69491524999999998
151676,151676,STAGATE,7,10,0.0026557199999999999,0.69127152999999997,0.80180180000000001
151676,151676,STAGATE,7,11,0.0087881000000000001,0.61892100999999999,0.81818181999999995
151676,151676,STAGATE,7,12,0.00160246,0.65563335,0.69491524999999998
151676,151676,STAGATE,7,13,0.0095101400000000003,0.70454457999999998,0.83486238999999995
151676,151676,STAGATE,7,14,0.01525223,0.69032475000000004,0.83486238999999995
151676,151676,STAGATE,7,15,0.016855180000000001,0.62025560999999996,0.78571429000000004
151676,151676,STAGATE,7,16,0.0095807500000000007,0.68092434999999996,0.76991149999999997
151676,151676,STAGATE,7,17,0.019062860000000001,0.71684545,0.86915887999999997
151676,151676,STAGATE,7,19,0.013039429999999999,0.68542736000000004,0.80180180000000001
151676,151676,STAGATE,8,13,0.017181760000000001,0.54613948999999995,0.80180180000000001
151676,151676,STAGATE,8,14,0.011439670000000001,0.61703105999999996,0.78571429000000004
151676,151676,STAGATE,8,16,0.017111149999999999,0.57522147000000001,0.72413793000000004
151676,151676,STAGATE,8,17,0.0076290400000000001,0.58868761000000003,0.81818181999999995
151676,151676,STAGATE,8,19,0.01365247,0.58924438999999995,0.80180180000000001
151676,151676,STAGATE,8,20,0.00094395000000000004,0.73140850999999996,0.81818181999999995
151676,151676,STAGATE,9,11,0.0147685,0.58341836000000002,0.66666667000000002
151676,151676,STAGATE,9,15,0.0067014199999999996,0.61127472000000005,0.65289255999999996
151676,151676,STAGATE,9,18,0.0047496400000000003,0.72665049000000004,0.75438596000000002
151676,151676,STAGATE,10,11,0.01144383,0.59209405000000004,0.78571429000000004
151676,151676,STAGATE,10,12,0.0010532600000000001,0.64590055999999996,0.66666667000000002
151676,151676,STAGATE,10,13,0.00685441,0.66879798999999995,0.76991149999999997
151676,151676,STAGATE,10,14,0.0125965,0.66872096000000003,0.73913043
151676,151676,STAGATE,10,15,0.019510900000000001,0.62698248000000001,0.73913043
151676,151676,STAGATE,10,16,0.0069250300000000004,0.66710714000000004,0.72413793000000004
151676,151676,STAGATE,10,17,0.016407140000000001,0.68363646,0.80180180000000001
151676,151676,STAGATE,10,19,0.010383710000000001,0.67492447,0.80180180000000001
151676,151676,STAGATE,11,12,0.01039057,0.57793954999999997,0.75438596000000002
151676,151676,STAGATE,11,13,0.01829824,0.59933817,0.75438596000000002
151676,151676,STAGATE,11,15,0.0080670800000000008,0.61443882000000005,0.75438596000000002
151676,151676,STAGATE,11,16,0.018368860000000001,0.57874882999999999,0.76991149999999997
151676,151676,STAGATE,11,18,0.01951814,0.62376883000000005,0.76991149999999997
151676,151676,STAGATE,12,13,0.0079076700000000003,0.67513414999999999,0.75438596000000002
151676,151676,STAGATE,12,14,0.01364976,0.72231305999999995,0.78571429000000004
151676,151676,STAGATE,12,15,0.018457640000000001,0.64551972999999996,0.75438596000000002
151676,151676,STAGATE,12,16,0.0079782900000000007,0.66799050999999998,0.75438596000000002
151676,151676,STAGATE,12,17,0.017460400000000001,0.67536799999999997,0.72413793000000004
151676,151676,STAGATE,12,19,0.011436969999999999,0.68031114999999998,0.70940170999999996
151676,151676,STAGATE,13,14,0.00574209,0.68699794999999997,0.81818181999999995
151676,151676,STAGATE,13,16,7.0619999999999998e-05,0.70545712000000005,0.80180180000000001
151676,151676,STAGATE,13,17,0.0095527300000000006,0.70336109999999996,0.83486238999999995
151676,151676,STAGATE,13,19,0.0035293,0.69670385999999995,0.83486238999999995
151676,151676,STAGATE,13,20,0.01812571,0.59100712,0.80180180000000001
151676,151676,STAGATE,14,16,0.0056714699999999996,0.69848394000000003,0.83486238999999995
151676,151676,STAGATE,14,17,0.0038106400000000001,0.72721265999999996,0.83486238999999995
151676,151676,STAGATE,14,19,0.0022127900000000001,0.72075771,0.76991149999999997
151676,151676,STAGATE,14,20,0.01238362,0.65008951999999998,0.70940170999999996
151676,151676,STAGATE,15,18,0.011451060000000001,0.62787227999999995,0.68067226999999997
151676,151676,STAGATE,16,17,0.0094821100000000002,0.70544324999999997,0.76991149999999997
151676,151676,STAGATE,16,19,0.00345868,0.70701738000000003,0.72413793000000004
151676,151676,STAGATE,16,20,0.018055089999999999,0.61117557,0.66666667000000002
151676,151676,STAGATE,17,19,0.0060234299999999998,0.69972774999999998,0.81818181999999995
151676,151676,STAGATE,17,20,0.0085729799999999991,0.61605409,0.83486238999999995
151676,151676,STAGATE,19,20,0.014596420000000001,0.62113253000000002,0.80180180000000001
151676,151676,SpaGCN,1,13,0.015838620000000001,0.75430134000000004,0.75438596000000002
151676,151676,SpaGCN,1,19,0.013040009999999999,0.51908694,0.63934426
151676,151676,SpaGCN,2,3,0.00094589999999999995,0.62217736000000001,0.69491524999999998
151676,151676,SpaGCN,2,4,0.01493177,0.62108752,0.65289255999999996
151676,151676,SpaGCN,2,5,0.01222904,0.61559739000000002,0.61290323000000002
151676,151676,SpaGCN,2,6,0.00725415,0.67620851000000004,0.66666667000000002
151676,151676,SpaGCN,2,7,0.014922039999999999,0.57473812999999996,0.61290323000000002
151676,151676,SpaGCN,2,8,0.0086523199999999998,0.59106435000000002,0.63934426
151676,151676,SpaGCN,2,9,0.0061739500000000001,0.61303231000000002,0.69491524999999998
151676,151676,SpaGCN,2,10,0.0058601,0.50676363000000002,0.63934426
151676,151676,SpaGCN,2,11,0.010088939999999999,0.57523091999999998,0.63934426
151676,151676,SpaGCN,2,12,0.00651674,0.61090937000000001,0.68067226999999997
151676,151676,SpaGCN,2,14,0.0022751899999999999,0.61773047999999997,0.72413793000000004
151676,151676,SpaGCN,2,15,0.0092117599999999994,0.66913593000000005,0.73913043
151676,151676,SpaGCN,2,16,0.0022166,0.56709001000000003,0.61290323000000002
151676,151676,SpaGCN,2,17,0.016692350000000002,0.58091820000000005,0.59999999999999998
151676,151676,SpaGCN,2,20,0.012135369999999999,0.65883004000000001,0.70940170999999996
151676,151676,SpaGCN,3,4,0.01587767,0.58503665999999999,0.61290323000000002
151676,151676,SpaGCN,3,5,0.01317493,0.68264667000000001,0.70940170999999996
151676,151676,SpaGCN,3,6,0.0063082600000000004,0.69521858000000003,0.70940170999999996
151676,151676,SpaGCN,3,7,0.01397614,0.65045350000000002,0.66666667000000002
151676,151676,SpaGCN,3,8,0.0095982099999999994,0.68834463999999995,0.75438596000000002
151676,151676,SpaGCN,3,9,0.0052280499999999997,0.60254730000000001,0.65289255999999996
151676,151676,SpaGCN,3,10,0.0049141999999999996,0.60046968999999994,0.73913043
151676,151676,SpaGCN,3,11,0.0091430399999999998,0.56586113999999998,0.66666667000000002
151676,151676,SpaGCN,3,12,0.0055708499999999996,0.79342687999999995,0.81818181999999995
151676,151676,SpaGCN,3,14,0.0032210899999999998,0.69677834000000005,0.70940170999999996
151676,151676,SpaGCN,3,15,0.0082658699999999998,0.69351183999999999,0.73913043
151676,151676,SpaGCN,3,16,0.00127071,0.69683167999999995,0.70940170999999996
151676,151676,SpaGCN,3,17,0.017638250000000001,0.68734698999999999,0.75438596000000002
151676,151676,SpaGCN,3,20,0.01118948,0.61704407999999999,0.66666667000000002
151676,151676,SpaGCN,4,5,0.0027027399999999999,0.59880475,0.59999999999999998
151676,151676,SpaGCN,4,8,0.0062794499999999998,0.57806046,0.65289255999999996
151676,151676,SpaGCN,4,14,0.012656580000000001,0.60913611000000001,0.68067226999999997
151676,151676,SpaGCN,4,16,0.017148380000000001,0.58837276000000005,0.65289255999999996
151676,151676,SpaGCN,4,17,0.0017605800000000001,0.57044251999999995,0.61290323000000002
151676,151676,SpaGCN,4,18,0.010165850000000001,0.63266305,0.69491524999999998
151676,151676,SpaGCN,5,6,0.019483190000000001,0.64244583,0.69491524999999998
151676,151676,SpaGCN,5,8,0.0035767199999999998,0.64264606000000002,0.68067226999999997
151676,151676,SpaGCN,5,9,0.018402979999999999,0.57986775999999995,0.63934426
151676,151676,SpaGCN,5,10,0.018089129999999998,0.50857889000000001,0.62601625999999999
151676,151676,SpaGCN,5,12,0.01874578,0.70494239999999997,0.70940170999999996
151676,151676,SpaGCN,5,14,0.0099538500000000002,0.68549484999999999,0.70940170999999996
151676,151676,SpaGCN,5,16,0.014445639999999999,0.77380665999999998,0.75438596000000002
151676,151676,SpaGCN,5,17,0.0044633199999999998,0.69522114000000002,0.65289255999999996
151676,151676,SpaGCN,5,18,0.012868589999999999,0.56836717000000003,0.66666667000000002
151676,151676,SpaGCN,6,7,0.0076678900000000001,0.58651105999999997,0.61290323000000002
151676,151676,SpaGCN,6,8,0.015906469999999999,0.64896359000000003,0.70940170999999996
151676,151676,SpaGCN,6,9,0.0010801999999999999,0.59214997000000003,0.66666667000000002
151676,151676,SpaGCN,6,10,0.0013940599999999999,0.57055506,0.66666667000000002
151676,151676,SpaGCN,6,11,0.0028347899999999998,0.55674424,0.63934426
151676,151676,SpaGCN,6,12,0.00073740999999999998,0.66547250999999996,0.69491524999999998
151676,151676,SpaGCN,6,13,0.01423807,0.66359058000000004,0.72413793000000004
151676,151676,SpaGCN,6,14,0.0095293400000000007,0.63702060000000005,0.68067226999999997
151676,151676,SpaGCN,6,15,0.0019576099999999998,0.70369161999999996,0.73913043
151676,151676,SpaGCN,6,16,0.00503755,0.59283534999999998,0.62601625999999999
151676,151676,SpaGCN,6,19,0.017036679999999998,0.51259463999999999,0.68067226999999997
151676,151676,SpaGCN,6,20,0.0048812200000000004,0.62765351999999996,0.63934426
151676,151676,SpaGCN,7,9,0.00874809,0.62223706999999995,0.68067226999999997
151676,151676,SpaGCN,7,10,0.0090619399999999992,0.48198507000000002,0.63934426
151676,151676,SpaGCN,7,11,0.0048330999999999999,0.64041046000000001,0.66666667000000002
151676,151676,SpaGCN,7,12,0.0084052999999999992,0.64158707000000004,0.68067226999999997
151676,151676,SpaGCN,7,13,0.0065701800000000001,0.59370467000000005,0.59999999999999998
151676,151676,SpaGCN,7,14,0.017197230000000001,0.65338731999999999,0.68067226999999997
151676,151676,SpaGCN,7,15,0.0057102799999999999,0.66424223000000004,0.66666667000000002
151676,151676,SpaGCN,7,16,0.01270544,0.6410074,0.69491524999999998
151676,151676,SpaGCN,7,19,0.0093687900000000001,0.47348348000000001,0.58730159000000004
151676,151676,SpaGCN,7,20,0.0027866700000000002,0.63082716999999999,0.72413793000000004
151676,151676,SpaGCN,8,9,0.014826270000000001,0.63055833999999999,0.69491524999999998
151676,151676,SpaGCN,8,10,0.01451241,0.55209991000000003,0.69491524999999998
151676,151676,SpaGCN,8,11,0.018741259999999999,0.57057407000000004,0.68067226999999997
151676,151676,SpaGCN,8,12,0.01516906,0.69802702999999999,0.72413793000000004
151676,151676,SpaGCN,8,14,0.00637713,0.70873807,0.72413793000000004
151676,151676,SpaGCN,8,15,0.017864080000000001,0.67902205000000004,0.70940170999999996
151676,151676,SpaGCN,8,16,0.010868920000000001,0.64820646000000004,0.69491524999999998
151676,151676,SpaGCN,8,17,0.00804004,0.69396542999999999,0.72413793000000004
151676,151676,SpaGCN,8,18,0.0164453,0.55636101000000004,0.63934426
151676,151676,SpaGCN,9,10,0.00031385000000000001,0.49694182999999997,0.63934426
151676,151676,SpaGCN,9,11,0.0039149900000000001,0.59044565999999998,0.65289255999999996
151676,151676,SpaGCN,9,12,0.00034279999999999998,0.60885619999999996,0.68067226999999997
151676,151676,SpaGCN,9,13,0.01531827,0.67197841000000003,0.75438596000000002
151676,151676,SpaGCN,9,14,0.0084491400000000008,0.64592607999999996,0.75438596000000002
151676,151676,SpaGCN,9,15,0.0030378100000000002,0.68853470000000006,0.76991149999999997
151676,151676,SpaGCN,9,16,0.0039573500000000001,0.58105819000000003,0.61290323000000002
151676,151676,SpaGCN,9,19,0.018116879999999998,0.50611828999999997,0.63934426
151676,151676,SpaGCN,9,20,0.0059614200000000003,0.71139308000000001,0.72413793000000004
151676,151676,SpaGCN,10,11,0.0042288400000000002,0.44787763000000003,0.58730159000000004
